Название;Производитель;Содержание;Количество на складе;Цена;Ссылка;Ссылка на изображение 
АнвиМакс порошок малина 5 г 6 шт;СОТЕКС, РоссияПарацетамол + Римантадин + Аскорбиновая кислота + Лоратадин + Рутозид + Кальция карбонат;Парацетамол + Римантадин + Аскорбиновая кислота + Лоратадин + Рутозид + Кальция карбонат;None;305 ₽;https://366.ru/p/anvimaks-malina-por-5g-6-42111/;https://media.366.ru/sys_master/product/h13/h56/9483493605406.jpg
АнвиМакс порошок малина 5 г 24 шт;СОТЕКС, РоссияПарацетамол + Римантадин + Аскорбиновая кислота + Лоратадин + Рутозид + Кальция карбонат;Парацетамол + Римантадин + Аскорбиновая кислота + Лоратадин + Рутозид + Кальция карбонат;None;733 ₽;https://366.ru/p/anvimaks-malina-por-5g-24-42117/;https://media.366.ru/sys_master/product/h7d/h0c/9491402162206.jpg
АнвиМакс порошок мед лимон 5 г 6 шт;СОТЕКС, РоссияПарацетамол + Римантадин + Аскорбиновая кислота + Лоратадин + Рутозид + Кальция карбонат;Парацетамол + Римантадин + Аскорбиновая кислота + Лоратадин + Рутозид + Кальция карбонат;None;316 ₽;https://366.ru/p/anvimaks-med-limon-por-5g-6-42112/;https://media.366.ru/sys_master/product/ha6/h2d/9490585255966.jpg
АнвиМакс порошок мед лимон 5 г 24 шт;СОТЕКС, РоссияПарацетамол + Римантадин + Аскорбиновая кислота + Лоратадин + Рутозид + Кальция карбонат;Парацетамол + Римантадин + Аскорбиновая кислота + Лоратадин + Рутозид + Кальция карбонат;None;819 ₽;https://366.ru/p/anvimaks-med-limon-por-5g-24-42118/;https://media.366.ru/sys_master/product/he5/h5f/9491102171166.jpg
АнвиМакс порошок лимон 5 г 24 шт;СОТЕКС, РоссияПарацетамол + Римантадин + Аскорбиновая кислота + Лоратадин + Рутозид + Кальция карбонат;Парацетамол + Римантадин + Аскорбиновая кислота + Лоратадин + Рутозид + Кальция карбонат;None;784 ₽;https://366.ru/p/anvimaks-limon-por-5g-24-42116/;https://media.366.ru/sys_master/product/h54/hfd/8901576130590.jpg
АнвиМакс порошок черная смородина 5 г 6 шт;СОТЕКС, РоссияПарацетамол + Римантадин + Аскорбиновая кислота + Лоратадин + Рутозид + Кальция карбонат;Парацетамол + Римантадин + Аскорбиновая кислота + Лоратадин + Рутозид + Кальция карбонат;None;300 ₽;https://366.ru/p/anvimaks-chernaja-smorodina-por-5g-6-42161/;https://media.366.ru/sys_master/product/h13/h0c/9490584502302.jpg
АнвиМакс порошок черная смородина 5 г 12 шт;СОТЕКС, РоссияПарацетамол + Римантадин + Аскорбиновая кислота + Лоратадин + Рутозид + Кальция карбонат;Парацетамол + Римантадин + Аскорбиновая кислота + Лоратадин + Рутозид + Кальция карбонат;None;453 ₽;https://366.ru/p/anvimaks-chernaja-smorodina-por-5g-12-42162/;https://media.366.ru/sys_master/product/h40/h59/9491403341854.jpg
АнвиМакс порошок черная смородина 5 г 3 шт;СОТЕКС, РоссияПарацетамол + Римантадин + Аскорбиновая кислота + Лоратадин + Рутозид + Кальция карбонат;Парацетамол + Римантадин + Аскорбиновая кислота + Лоратадин + Рутозид + Кальция карбонат;None;178 ₽;https://366.ru/p/anvimaks-chernaja-smorodina-por-5g-3-42160/;https://media.366.ru/sys_master/product/h38/h4b/9483499536414.jpg
АнвиМакс порошок черная смородина 5 г 24 шт;СОТЕКС, РоссияПарацетамол + Римантадин + Аскорбиновая кислота + Лоратадин + Рутозид + Кальция карбонат;Парацетамол + Римантадин + Аскорбиновая кислота + Лоратадин + Рутозид + Кальция карбонат;None;777 ₽;https://366.ru/p/anvimaks-chernaja-smorodina-por-5g-24-42163/;https://media.366.ru/sys_master/product/h6c/h77/9491410780190.jpg
Гексорал Табс Классик таблетки для рассасывания мед лимон 16 шт;Johnson & Johnson, ИндияГексэтидин;Гексэтидин;None;311 ₽;https://366.ru/p/geksoral-tabs-klass-tab-d-rass16limmed-42341/;https://media.366.ru/sys_master/product/h69/ha3/9804256051230.jpg
Цитроджекс витамин С 900 мг таблетки шипучие 3.8 г 20 шт;МАЛКУТ НП, Беларусь;None;None;374 ₽;https://366.ru/p/vitamins900-citrodzheks-tab-ship-3-8g-20-42314/;https://media.366.ru/sys_master/product/h57/h40/9616127524894.jpg
Гексорал Табс Классик таблетки для рассасывания апельсин 16 шт;Johnson & Johnson, ИндияГексэтидин;Гексэтидин;None;309 ₽;https://366.ru/p/geksoral-tabs-klass-tab-d-rass16-apels-42340/;https://media.366.ru/sys_master/product/h92/h06/9848399167518.jpg
Гексорал Табс Классик таблетки для рассасывания лимон 16 шт;Johnson & Johnson, ИндияГексэтидин;Гексэтидин;None;304 ₽;https://366.ru/p/geksoral-tabs-klass-tab-d-rass16-limon-42339/;https://media.366.ru/sys_master/product/h1f/h48/9804253560862.jpg
Бронхикум пастилки 100 мг 20 шт;САНОФИ, ПольшаТимьяна обыкновенного травы экстракт;Тимьяна обыкновенного травы экстракт;None;351 ₽;https://366.ru/p/bronkhikum-s-pastilki-20-42291/;https://media.366.ru/sys_master/product/h95/h70/8816645570590.jpg
Гексорал Табс Классик таблетки для рассасывания черная смородина 16 шт;Johnson & Johnson, ИндияГексэтидин;Гексэтидин;None;296 ₽;https://366.ru/p/geksoral-tabs-klass-tab-d-rass16chern-sm-42342/;https://media.366.ru/sys_master/product/h54/h2a/9804257296414.jpg
Граммидин детский таблетки для рассасывания 18 шт;ВАЛЕНТА+, РоссияГрамицидин C + Цетилпиридиния хлорид;Грамицидин C + Цетилпиридиния хлорид;None;452 ₽;https://366.ru/p/grammidin-detsk-tab-d-rass-1-5mg-1mg-18-42408/;https://media.366.ru/sys_master/product/haa/hfe/8870075498526.jpg
МаксиКолд Лор спрей 40 мл;Фармстандарт+, РоссияПарацетамол + Фенилэфрин + Аскорбиновая кислота;Парацетамол + Фенилэфрин + Аскорбиновая кислота;None;338 ₽;https://366.ru/p/maksikold-lor-sprej-d-mestn-pr-0-2-40ml-42424/;https://media.366.ru/sys_master/product/h2b/hf6/8816650715166.jpg
Валцикон таблетки покрытые пленочной оболочкой 500мг N42;ВЕРТЕКС, РоссияВалацикловир;Валацикловир;None;1 824 ₽;https://366.ru/p/valcikonverte-tab-p-pl-ob-500mg-42-42475/;https://media.366.ru/sys_master/product/h22/hd0/8817794318366.jpg
Ринорус капли назальные 0,05% 10 мл;СИНТЕЗ АКО, РоссияКсилометазолин;Ксилометазолин;None;24 ₽;https://366.ru/p/rinorus-kapli-naz-0-05-10ml-flkap-42530/;https://media.366.ru/sys_master/product/h56/h3c/8818522947614.jpg
Валвир таблетки 500 мг 10 шт;Balkanpharma, БолгарияВалацикловир;Валацикловир;None;972 ₽;https://366.ru/p/valvir-tab-p-pl-ob-500mg-10-42672/;https://media.366.ru/sys_master/product/hb2/ha0/9717915123742.jpg
Валвир таблетки 500 мг 42 шт;ТЕВА, БолгарияВалацикловир;Валацикловир;None;2 626 ₽;https://366.ru/p/valvir-tab-p-pl-ob-500mg-42-42686/;https://media.366.ru/sys_master/product/h10/h07/9717915582494.jpg
Риностоп спрей назальный 0,05% 15 мл;Фармстандарт+, РоссияКсилометазолин;Ксилометазолин;None;98 ₽;https://366.ru/p/rinostop-sprej-naz-0-05-15ml-42833/;https://media.366.ru/sys_master/product/haf/h4d/9604839505950.jpg
Риностоп спрей назальный 0,1% 15 мл;Фармстандарт+, РоссияКсилометазолин;Ксилометазолин;None;104 ₽;https://366.ru/p/rinostop-sprej-naz-0-1-15ml-42834/;https://media.366.ru/sys_master/product/h46/h82/9605266047006.jpg
Колдрекс Юниор Хот Дринк 10 шт;GlaxoSmith Kline Healthcare, ИспанияПарацетамол + Фенилэфрина гидрохлорид + Аскорбиновая кислота;Парацетамол + Фенилэфрина гидрохлорид + Аскорбиновая кислота;None;430 ₽;https://366.ru/p/koldreks-junior-por-d-detej-10-42838/;https://media.366.ru/sys_master/product/h7c/h2a/9425607393310.jpg
Стрепсилс таблетки для рассасывания для детей клубника 16 шт;РЕКИТТ БЕНКИЗЕР, ВеликобританияАмилметакрезол + Дихлорбензиловый спирт;Амилметакрезол + Дихлорбензиловый спирт;None;235 ₽;https://366.ru/p/strepsils-d-d-s-6let-tab-b-sakh-16-klubn-43173/;https://media.366.ru/sys_master/product/h46/h56/9909588721694.jpg
Гриппферон капли назальные 10000ME 10 мл;ФИРН М, РоссияИнтерферон альфа-2b;Интерферон альфа-2b;None;326 ₽;https://366.ru/p/grippferon-kapli-v-nos10ml-43237/;https://media.366.ru/sys_master/product/hc3/hb3/8820462616606.jpg
Валвир таблетки 1000 мг 7 шт;АКТАВИС, БолгарияВалацикловир;Валацикловир;None;1 170 ₽;https://366.ru/p/valvir-tab-p-pl-ob-1000mg-7-43278/;https://media.366.ru/sys_master/product/h6e/h22/9717916499998.jpg
Арбидол капсулы 100 мг 10 шт;Фармстандарт+, РоссияУмифеновир;Умифеновир;None;314 ₽;https://366.ru/p/arbidol-kaps-100mg-10-43462/;https://media.366.ru/sys_master/product/h5d/h0b/8820121337886.jpg
Риностоп капли назальные 0,1% 10мл;Фармстандарт+, РоссияКсилометазолин;Ксилометазолин;None;36 ₽;https://366.ru/p/rinostop-kapli-naz-0-1-10ml-flkap-43481/;https://media.366.ru/sys_master/product/h0a/hbb/8818336923678.jpg
Аква марис сенс спрей назальный 20мл;ЯДРАН, Хорватия;None;None;583 ₽;https://366.ru/p/akva-maris-sens-sprej-naz-20ml-43640/;https://media.366.ru/sys_master/product/h2b/h65/9180433678366.jpg
Ксимелин Эко спрей назальный дозированный детский 10 мл;ТАКЕДА ФАРМАСЬЮТИКАЛС, ГерманияКсилометазолин;Ксилометазолин;None;193 ₽;https://366.ru/p/ksimelin-eko-sprej-naz-35-mkg-doza10ml-43818/;https://media.366.ru/sys_master/product/h1b/h92/8819596951582.jpg
Ксимелин Эко спрей назальный дозированный 10 мл;ТАКЕДА ФАРМАСЬЮТИКАЛС, ГерманияКсилометазолин;Ксилометазолин;None;199 ₽;https://366.ru/p/ksimelin-eko-sprej-naz-140-mkg-doza-10ml-43929/;https://media.366.ru/sys_master/product/h0f/h54/8816757932062.jpg
АнвиМакс порошок клюква 5 г 12 шт;СОТЕКС, РоссияПарацетамол + Римантадин + Аскорбиновая кислота + Лоратадин + Рутозид + Кальция карбонат;Парацетамол + Римантадин + Аскорбиновая кислота + Лоратадин + Рутозид + Кальция карбонат;None;447 ₽;https://366.ru/p/anvimaks-kljukva-por-5g-12-43985/;https://media.366.ru/sys_master/product/hb0/h4a/9490589450270.jpg
АнвиМакс порошок клюква 5 г 3 шт;СОТЕКС, РоссияПарацетамол + Римантадин + Аскорбиновая кислота + Лоратадин + Рутозид + Кальция карбонат;Парацетамол + Римантадин + Аскорбиновая кислота + Лоратадин + Рутозид + Кальция карбонат;None;187 ₽;https://366.ru/p/anvimaks-kljukva-por-5g-3-43983/;https://media.366.ru/sys_master/product/h80/hb7/9491101548574.jpg
Фервекс порошок лимон с сахаром 13.1 г 8 шт;БРИСТОЛ-МАЙЕРС СКВИББ, ФранцияПарацетамол + Фенирамин + Аскорбиновая кислота;Парацетамол + Фенирамин + Аскорбиновая кислота;None;469 ₽;https://366.ru/p/ferveks-por-s-sakharom-limon-8-43965/;https://media.366.ru/sys_master/product/hcb/h1e/8816760127518.jpg
АнвиМакс порошок клюква 5 г 24 шт;СОТЕКС, РоссияПарацетамол + Римантадин + Аскорбиновая кислота + Лоратадин + Рутозид + Кальция карбонат;Парацетамол + Римантадин + Аскорбиновая кислота + Лоратадин + Рутозид + Кальция карбонат;None;765 ₽;https://366.ru/p/anvimaks-kljukva-por-5g-24-43986/;https://media.366.ru/sys_master/product/ha4/h55/9491398426654.jpg
АнвиМакс порошок клюква 5 г 6 шт;СОТЕКС, РоссияПарацетамол + Римантадин + Аскорбиновая кислота + Лоратадин + Рутозид + Кальция карбонат;Парацетамол + Римантадин + Аскорбиновая кислота + Лоратадин + Рутозид + Кальция карбонат;None;296 ₽;https://366.ru/p/anvimaks-kljukva-por-5g-6-43984/;https://media.366.ru/sys_master/product/h4c/hb9/9490586632222.jpg
АЦЦ сироп 20 мг/мл 100 мл;САНДОЗ, ГерманияАцетилцистеин;Ацетилцистеин;None;314 ₽;https://366.ru/p/acc-sirop-20-mg-ml-100-ml-44302/;https://media.366.ru/sys_master/product/hdb/hc2/8817853267998.jpg
Коделак Нео таблетки 50 мг 10 шт;Фармстандарт+, РоссияБутамират;Бутамират;None;343 ₽;https://366.ru/p/kodelak-neo-tab-p-pl-ob-50-mg-10-44322/;https://media.366.ru/sys_master/product/h63/hd4/9490157436958.jpg
Диоксидин раствор для инъекций 0,5% 5 мл 10 шт;ВАЛЕНТА+, РоссияГидроксиметилхиноксалиндиоксид;Гидроксиметилхиноксалиндиоксид;None;708 ₽;https://366.ru/p/dioksidin-rr-v-v-nar-prim-5mg5ml-10-44347/;https://media.366.ru/sys_master/product/hb6/h21/8816798040094.jpg
Арбидол максимум капсулы 200 мг 10 шт;Фармстандарт+, РоссияУмифеновир;Умифеновир;None;584 ₽;https://366.ru/p/arbidol-maksimum-kaps-200mg-10-44362/;https://media.366.ru/sys_master/product/h68/hd6/8821507883038.jpg
Назол бэби капли назальные 0,125% 10 мл;БАЙЕР, ИталияФенилэфрин;Фенилэфрин;None;325 ₽;https://366.ru/p/nazol-bebi-kapli-nazalnye-0-125-10ml-44638/;https://media.366.ru/sys_master/product/h6d/h31/9175791632414.png
Ринзасип порошок для детей малина 3 г 10 шт;Johnson & Johnson, ИндияПарацетамол + Фенирамин + Аскорбиновая кислота;Парацетамол + Фенирамин + Аскорбиновая кислота;None;421 ₽;https://366.ru/p/rinzasip-dlja-detej-por-3g-10-malina-45007/;https://media.366.ru/sys_master/product/h76/h39/9804261031966.jpg
Флуимуцил таблетки шипучие 600 мг 20 шт;ZAMBON GROUP, ШвейцарияАцетилцистеин;Ацетилцистеин;None;712 ₽;https://366.ru/p/fluimucil-tab-ship-600mg-blistery-20-44950/;https://media.366.ru/sys_master/product/h9d/h8a/9447454933022.jpg
Люголя раствор с глицерином с насадкой-распылителем 25 мл;ТУЛЬСКАЯ ФАРМ ФАБРИКА, РоссияЙод + [Калия йодид+Глицерол];Йод + [Калия йодид+Глицерол];None;98 ₽;https://366.ru/p/ljugolja-rr-s-glicerinom-25g-s-raspylit-45196/;https://media.366.ru/sys_master/product/he9/h49/8816837459998.jpg
Эвказолин Аква спрей назальный 1 мг/1 мл 10 мл;ФАРМАК, УкраинаКсилометазолин;Ксилометазолин;None;122 ₽;https://366.ru/p/evkazolin-akva-sprej-naz-1mg-g-10g-45419/;https://media.366.ru/sys_master/product/hf1/h60/8826374160414.jpg
Суперум Комплекс эхинацея с витамином С таблетки шипучие 20 шт;МАЛКУТ НП, БеларусьЭхинацея;Эхинацея;None;457 ₽;https://366.ru/p/medrespons-kompleks-ekhinac-s-vits-20-45428/;https://media.366.ru/sys_master/product/hb0/h0a/9502966906910.jpg
Ренгалин таблетки для рассасывания 20 шт;МАТЕРИА МЕДИКА, РоссияАнтитела к брадикинину + Антитела к гистамину + Антитела к морфину;Антитела к брадикинину + Антитела к гистамину + Антитела к морфину;None;323 ₽;https://366.ru/p/rengalin-tab-d-rassasyv-20-45549/;https://media.366.ru/sys_master/product/hb2/h8f/8816855875614.jpg
Квикс Эвкалипт спрей назальный 30 мл;Berlin-Chemie, ГерманияМорская вода;Морская вода;None;376 ₽;https://366.ru/p/kviks-evkalipt-sprej-nazalnyj-30ml-45903/;https://media.366.ru/sys_master/product/hd4/hb2/8816874618910.jpg
Бромгексин таблетки 8 мг 20 шт;Фармстандарт+, РоссияБромгексин;Бромгексин;None;37 ₽;https://366.ru/p/bromgeksin-8mg-20-tabl-47705/;https://media.366.ru/sys_master/product/h41/h60/8818606211102.jpg
Септолете Тотал таблетки для рассасывания 16 шт;KRKA, СловенияБензидамин + Цетилпиридиния хлорид;Бензидамин + Цетилпиридиния хлорид;None;425 ₽;https://366.ru/p/septolete-total-tab-d-rass-4mg-16-48791/;https://media.366.ru/sys_master/product/h51/h23/8818122457118.jpg
Валацикловир-Канон таблетки 500 мг 10 шт;КАНОНФАРМА ПРОДАКШН, РоссияВалацикловир;Валацикловир;None;479 ₽;https://366.ru/p/valaciklovirkanon-tab-p-p-o-500mg-10-48773/;https://media.366.ru/sys_master/product/h5b/hbb/8817885773854.jpg
Гербион сироп плюща флакон 150 мл;KRKA, СловенияЭкстракт листьев плюща;Экстракт листьев плюща;None;559 ₽;https://366.ru/p/gerbion-sirop-pljushha-150ml-48792/;https://media.366.ru/sys_master/product/h96/h58/8816928653342.jpg
Арбидол порошок для суспензии детский 25 мг/5 мл 125 мл;Фармстандарт+, РоссияУмифеновир;Умифеновир;None;436 ₽;https://366.ru/p/arbidol-por-d-susp-detsk-25mg-5ml-125ml-48929/;https://media.366.ru/sys_master/product/h24/h91/9490160877598.png
Джосет сироп 200 мл;ЮНИК, ИндияБромгексин + Гвайфенезин + Сальбутамол + Левоментол;Бромгексин + Гвайфенезин + Сальбутамол + Левоментол;None;356 ₽;https://366.ru/p/dzhoset-sirop-ot-kashlja-200ml-49135/;https://media.366.ru/sys_master/product/h3a/h17/8816955097118.jpg
Гриппферон спрей назальный 10000 МЕ 10 мл;ФИРН М, РоссияИнтерферон альфа-2b;Интерферон альфа-2b;None;592 ₽;https://366.ru/p/grippferon-sprej-10ml-49215/;https://media.366.ru/sys_master/product/h77/h75/8816968335390.jpg
Мирамистин раствор флакон с распылителем 0,01% 50 мл;ИНФАМЕД К, РоссияМирамистин;Мирамистин;None;329 ₽;https://366.ru/p/miramistin-rr-0-01-50ml-fl-s-raspyl-49221/;https://media.366.ru/sys_master/product/h1c/h03/9353756311582.png
Сиалор спрей 2% 10 мл;ОБНОВЛЕНИЕ ПФК, РоссияПротеинат серебра;Протеинат серебра;None;438 ₽;https://366.ru/p/sialor-2-10ml-sprej-49251/;https://media.366.ru/sys_master/product/h98/hfb/8826440581150.jpg
Ренгалин раствор для приема внутрь 100 мл;МАТЕРИА МЕДИКА, РоссияАнтитела к брадикинину + Антитела к гистамину + Антитела к морфину;Антитела к брадикинину + Антитела к гистамину + Антитела к морфину;None;400 ₽;https://366.ru/p/rengalin-rastvor-d-priema-vnutr-100ml-49385/;https://media.366.ru/sys_master/product/hfd/hc4/8816988651550.jpg
Проспан сироп флакон 200 мл;Энгельхард Арцнайметтель ГмбХ и Ко, ГерманияПлюща листьев экстракт;Плюща листьев экстракт;None;972 ₽;https://366.ru/p/prospan-sirop-200ml-fl-1-52840/;https://media.366.ru/sys_master/product/h58/h63/10025277685790.jpg
Лазолван Рино спрей назальный 10 мл;САНОФИ, ИталияТрамазолин;Трамазолин;None;418 ₽;https://366.ru/p/lazolvan-rino-sprej-naz-0-118-10ml-52888/;https://media.366.ru/sys_master/product/h59/h19/8818256183326.jpg
Гексорал Табс Экстра таблетки для рассасывания лимон 16 шт;Johnson & Johnson, ИндияАмилметакрезол + Дихлорбензиловый спирт + Лидокаин;Амилметакрезол + Дихлорбензиловый спирт + Лидокаин;None;359 ₽;https://366.ru/p/geksoral-tabs-ekstra-tab-d-rass16-limon-53113/;https://media.366.ru/sys_master/product/h51/h59/9804268503070.jpg
Тантум Верде Форте спрей 15 мл;АНДЖЕЛИНИ ФРАНЧЕСКО, ИталияБензидамин;Бензидамин;None;432 ₽;https://366.ru/p/tantum-verde-forte-sprej-15ml-54326/;https://media.366.ru/sys_master/product/hfb/hf7/9883948941342.jpg
Вайрова таблетки 500 мг 10 шт;РАНБАКСИ, ИндияВалацикловир;Валацикловир;None;839 ₽;https://366.ru/p/vajrova-tab-p-pl-ob-500mg-10-54842/;https://media.366.ru/sys_master/product/h55/he9/8818380046366.jpg
Мирамистин раствор 500 мл;ИНФАМЕД К, РоссияМирамистин;Мирамистин;None;1 014 ₽;https://366.ru/p/miramistin-rr-s-raspylit-0-01-500ml-55215/;https://media.366.ru/sys_master/product/h5d/h6d/8818538545182.jpg
Эфилипт бэби бро крем 20г;Белупо Лтд., Хорватия;None;None;313 ₽;https://366.ru/p/efilipt-krem-detskij-20g-55387/;https://media.366.ru/sys_master/product/h33/h20/8817107566622.jpg
Таблетки от кашля 30 шт;ТАТХИМФАРМПРЕПАРАТЫ, РоссияТермопсиса ланцетного трава + [Натрия гидрокарбонат];Термопсиса ланцетного трава + [Натрия гидрокарбонат];None;127 ₽;https://366.ru/p/tabletki-ot-kashlja-30-55447/;https://media.366.ru/sys_master/product/hdd/h28/8818715459614.jpg
Назол Адванс спрей назальный 10 мл;БАЙЕР, ИталияОксиметазолин;Оксиметазолин;None;268 ₽;https://366.ru/p/nazol-advans-sprej-nazalnyj-0-025-10ml-55431/;https://media.366.ru/sys_master/product/h0d/hae/9175796285470.png
Педиакид витамин Д3 для иммунитета 20 мл;Laboratories Ineldea, Франция;None;None;2 250 ₽;https://366.ru/p/vital-d3-miner-kostej-20ml-55969/;https://media.366.ru/sys_master/product/hb6/h88/8817133191198.jpg
Унитекс шипучий натуральный витамин С таблетки 24 шт;Laboratories Ineldea, Франция;None;None;2 122 ₽;https://366.ru/p/shipuchij-naturalnyj-vitamin-tab-24-55974/;https://media.366.ru/sys_master/product/h92/h06/9484829982750.jpg
Ранкоф таблетки 10 шт;ПРОФИТ ФАРМ, РоссияПарацетамол + Хлорфенамина малеат + Кофеин + Фенилэфрина гидрохлорид;Парацетамол + Хлорфенамина малеат + Кофеин + Фенилэфрина гидрохлорид;None;189 ₽;https://366.ru/p/rankof-tabl-10-56112/;https://media.366.ru/sys_master/product/h00/hc4/8817145151518.jpg
Педиакид сироп для укрепления иммунитета 125 мл;Laboratories Ineldea, Франция;None;None;2 071 ₽;https://366.ru/p/sirop-d-ukr-immun-immuno-fort125-ml-56060/;https://media.366.ru/sys_master/product/h95/h60/9289658695710.jpg
Педиакид сироп иммуно фортифайн 250 мл;Laboratories Ineldea, Франция;None;None;3 154 ₽;https://366.ru/p/sirop-immuno-fortifajn-250-ml-56058/;https://media.366.ru/sys_master/product/h13/h71/9484829425694.jpg
Гексорал аэрозоль 0,2% 40 мл;Johnson & Johnson, ФранцияГексэтидин;Гексэтидин;None;522 ₽;https://366.ru/p/geksoral-aer-d-vsej-semi-0-2-40ml-56191/;https://media.366.ru/sys_master/product/h97/h5c/9804269486110.jpg
Бретарис Дженуэйр порошок для ингаляций дозированный, ингалятор 30 доз 1 шт;ИНДУСТРИЯ ФАРМАСЬЮТИКА СЕРОНО, ИспанияАклидиния бромид;Аклидиния бромид;None;2 464 ₽;https://366.ru/p/bretaris-dzhenuejr-por-d-ing-60-doz-ing-56115/;https://media.366.ru/sys_master/product/h4e/h0d/8817971167262.jpg
ЛинАква Беби юнидозы 2 мл;ГРОТЕКС, РоссияМорская вода;Морская вода;None;218 ₽;https://366.ru/p/linakva-bebi-junidozy-2ml-56216/;https://media.366.ru/sys_master/product/hc8/hba/8817148690462.jpg
ЛинАква Форте спрей назальный 125 мл;ГРОТЕКС, РоссияМорская вода;Морская вода;None;399 ₽;https://366.ru/p/linakva-forte-sprej-d-nosa-125ml-56220/;https://media.366.ru/sys_master/product/ha7/h37/8818261688350.jpg
Тораксол Солюшн Таблетс таблетки 30 мг 10 шт;Озон, РоссияАмброксол;Амброксол;None;143 ₽;https://366.ru/p/toraksol-soljushn-tablets-30mg-10-56225/;https://media.366.ru/sys_master/product/h9d/h63/8821396996126.jpg
ЛинАква Бэби натуральная стерильная морская вода 125 мл;ГРОТЕКС, РоссияМорская вода;Морская вода;None;399 ₽;https://366.ru/p/linakva-bebi-sprej-d-nosa-125ml-56214/;https://media.366.ru/sys_master/product/h3f/he0/8817148330014.jpg
ЛинАква Форте спрей для полости рта 125 мл;ГРОТЕКС, РоссияМорская вода;Морская вода;None;620 ₽;https://366.ru/p/linakva-forte-sprej-d-rta-125ml-56219/;https://media.366.ru/sys_master/product/h6c/h69/8817149771806.jpg
ЛинАква Софт спрей назальный 125 мл;ГРОТЕКС, РоссияМорская вода;Морская вода;None;430 ₽;https://366.ru/p/linakva-soft-sprej-d-nosa-125ml-56218/;https://media.366.ru/sys_master/product/h36/h43/8817149411358.jpg
ЛинАква Норм спрей назальный 125 мл;ГРОТЕКС, РоссияМорская вода;Морская вода;None;426 ₽;https://366.ru/p/linakva-norm-sprej-d-nosa-125ml-56217/;https://media.366.ru/sys_master/product/h21/h59/8817149050910.jpg
Оралсепт спрей 176 доз 30 мл;СЭЛВИМ, МакедонияБензидамин;Бензидамин;None;416 ₽;https://366.ru/p/oralsept-sprej-176-doz-30ml-57684/;https://media.366.ru/sys_master/product/h40/h57/8817179328542.jpg
Назол спрей назальный 0,025% 10 мл;БАЙЕР, ИталияОксиметазолин;Оксиметазолин;None;206 ₽;https://366.ru/p/nazol-sprej-nazalnyj-10ml-57625/;https://media.366.ru/sys_master/product/h5e/h4b/9175797268510.png
Ремеброкс сироп 30 мг/5 мл 100 мл;С ФАРМА, ИндияАмброксол;Амброксол;None;245 ₽;https://366.ru/p/remebroks-sirop-30mg-5ml-100ml-58228/;https://media.366.ru/sys_master/product/h3b/hd7/8817191813150.jpg
Отривин Комплекс спрей 10 мл;GlaxoSmith Kline Healthcare, ШвейцарияПратропия бромид моногидрат + Ксилометазолина гидрохлорид;Пратропия бромид моногидрат + Ксилометазолина гидрохлорид;None;348 ₽;https://366.ru/p/otrivin-kompl-sprej0-6mg-ml-0-5mg-ml10ml-58669/;https://media.366.ru/sys_master/product/h95/h96/9432629706782.jpg
Ксилометазолин Солофарм спрей назальный 140 мкг/доза 0,1% 15 мл;ГРОТЕКС, РоссияКсилометазолин;Ксилометазолин;None;122 ₽;https://366.ru/p/ksilometazolin-0-1sprej-doz-15ml-140mkg-58846/;https://media.366.ru/sys_master/product/h73/hba/8818269028382.jpg
Нафтизин плюс капли назальные 0,1% 15 мл;ГРОТЕКС, РоссияНафазолин;Нафазолин;None;55 ₽;https://366.ru/p/naftizin-pljus-kapli-nazal-0-1-15ml-58841/;https://media.366.ru/sys_master/product/hf7/h28/8817229529118.jpg
Ксилометазолин Солофарм капли назальные 0,05 % 10 мл;ГРОТЕКС, РоссияКсилометазолин;Ксилометазолин;None;44 ₽;https://366.ru/p/ksilometazolinsolo-0-05kapl-nazal-10ml-58843/;https://media.366.ru/sys_master/product/h13/hf7/8817230512158.jpg
Ксилометазолин Солофарм капли назальные 0,1% 10 мл;ГРОТЕКС, РоссияКсилометазолин;Ксилометазолин;None;40 ₽;https://366.ru/p/ksilometazolinsolo-0-1-kapl-nazal-10ml-58844/;https://media.366.ru/sys_master/product/h09/h55/8817231003678.jpg
Линкас сироп 120 мл;Herbion, ПакистанФитопрепарат с отхаркивающим действием;Фитопрепарат с отхаркивающим действием;None;325 ₽;https://366.ru/p/linkas-sirop-120ml-59129/;https://media.366.ru/sys_master/product/hdf/h1e/8818496569374.jpg
Несопин спрей 0,05% 10 мл;СИНТЕЗ АКО, Россия;None;None;239 ₽;https://366.ru/p/nesopin-sprej-0-05-10ml-59059/;https://media.366.ru/sys_master/product/h79/hd1/8818521800734.jpg
Линкас БСС сироп 120 мл;Herbion, ПакистанФитопрепарат с отхаркивающим действием;Фитопрепарат с отхаркивающим действием;None;295 ₽;https://366.ru/p/linkas-bss-sirop-120ml-59127/;https://media.366.ru/sys_master/product/hff/hfe/8818472943646.jpg
Несопин спрей 0,05% 20 мл;СИНТЕЗ АКО, Россия;None;None;312 ₽;https://366.ru/p/nesopin-sprej-0-05-20ml-59035/;https://media.366.ru/sys_master/product/hc8/h51/8818522030110.jpg
