Название,Производитель,Содержание,Количество на складе,Цена,Ссылка,Ссылка на изображение
Ганатон таблетки 50 мг 40 шт,"Abbott Laboratories EPD, ЯпонияИтоприд",Итоприд,None,847 ₽,https://366.ru/p/ganaton-tab-p-o-50mg-40-37607/,https://media.366.ru/sys_master/product/h65/h5e/10035481215006.jpg
Пассажикс OBL таблетки жевательные 10 мг 10 шт,"ОБОЛЕНСКОЕ ФП, РоссияДомперидон",Домперидон,None,158 ₽,https://366.ru/p/passazhiks-tab-zhev-10mg-10-37704/,https://media.366.ru/sys_master/product/h3b/hd8/8816417570846.jpg
Эпикур-OBL капсулы 30мг N14,"ОБОЛЕНСКОЕ ФП, РоссияЛансопразол",Лансопразол,None,556 ₽,https://366.ru/p/epikur-kaps-30mg-14-37709/,https://media.366.ru/sys_master/product/h9b/h61/8818218106910.jpg
Вазелиновое масло 25 мл,"ТУЛЬСКАЯ ФАРМ ФАБРИКА, РоссияПарафин жидкий",Парафин жидкий,None,41 ₽,https://366.ru/p/vazelinovoe-maslo-d-priema-vnutr-25ml-37790/,https://media.366.ru/sys_master/product/h87/hd2/8816419897374.jpg
Ганатон таблетки 50 мг 70 шт,"Abbott Laboratories EPD, ЯпонияИтоприд",Итоприд,None,1 135 ₽,https://366.ru/p/ganaton-tab-p-o-50mg-70-37842/,https://media.366.ru/sys_master/product/hc3/h2a/8818359631902.jpg
Фосфо-сода раствор для приема внутрь 45 мл 2 шт,"РУСФИК, Испания",None,None,765 ₽,https://366.ru/p/flit-fosfosoda-rr-d-pr-vnut-fl-45ml-2-37942/,https://media.366.ru/sys_master/product/hae/hc5/8816425107486.jpg
Панзинорм форте 20000 таблетки 30 шт,"KRKA, СловенияПанкреатин",Панкреатин,None,273 ₽,https://366.ru/p/panzinorm-forte-20-000-tab-kishechnor-30-38123/,https://media.366.ru/sys_master/product/ha9/h12/8817699455006.jpg
Пентаса таблетки 500 мг 50 шт,"ФЕРРИНГ, ШвейцарияМесалазин",Месалазин,None,1 062 ₽,https://366.ru/p/pentasa-tab-prolong-dja-500mg-50-38151/,https://media.366.ru/sys_master/product/hfd/ha0/8818219941918.jpg
Порталак сироп 500 мл,"Белупо Лтд., ХорватияЛактулоза",Лактулоза,None,442 ₽,https://366.ru/p/portalak-sirop-667mg-ml-500ml-fl-1-38309/,https://media.366.ru/sys_master/product/h7b/hc1/9100368609310.jpg
Спарекс капсулы ретард 200 мг 30 шт,"КАНОНФАРМА ПРОДАКШН, РоссияМебеверин",Мебеверин,None,509 ₽,https://366.ru/p/spareks-kaps-prolong-dja-200mg-30-38329/,https://media.366.ru/sys_master/product/h9e/h2e/8821265629214.jpg
Итомед таблетки 50 мг 40 шт,"ПРО.МЕД, ЧехияИтоприд",Итоприд,None,491 ₽,https://366.ru/p/itomed-tab-p-pl-ob-50mg-40-38392/,https://media.366.ru/sys_master/product/hd3/ha4/8818564235294.jpg
Гутталакс капли для приема внутрь 15 мл,"САНОФИ, ИталияНатрия пикосульфат",Натрия пикосульфат,None,457 ₽,https://366.ru/p/guttalaks-kapli-7-5mg-ml-15ml-38415/,https://media.366.ru/sys_master/product/h93/h7b/8816445882398.jpg
Париет таблетки 20 мг 14 шт,"Johnson & Johnson, ШвейцарияРабепразол",Рабепразол,None,2 614 ₽,https://366.ru/p/pariet-tab-p-kishechnorastv-ob-20mg-14-38441/,https://media.366.ru/sys_master/product/hcd/h20/10035482263582.jpg
Париет таблетки 10 мг 14 шт,"Johnson & Johnson, ШвейцарияРабепразол",Рабепразол,None,1 739 ₽,https://366.ru/p/pariet-tab-p-kishechnorastv-ob-10mg-14-38440/,https://media.366.ru/sys_master/product/h3b/h81/10035481772062.jpg
Ренни таблетки жевательные мятные без сахара 48 шт,"БАЙЕР, ФранцияКальция карбонат + Магния карбонат",Кальция карбонат + Магния карбонат,None,636 ₽,https://366.ru/p/renni-tab-zhev-bez-sakhara-48-mjata-38540/,https://media.366.ru/sys_master/product/h8c/h84/8833609564190.jpg
Ганатон таблетки 50 мг 10 шт,"Abbott Laboratories EPD, ЯпонияИтоприд",Итоприд,None,453 ₽,https://366.ru/p/ganaton-tab-p-o-50mg-10-38829/,https://media.366.ru/sys_master/product/h98/h68/10035482886174.jpg
Гептрал порошок лиофилизат с растворителем ампулы 400 мг 5 шт,"Abbott Laboratories EPD, ФранцияАдеметионин",Адеметионин,None,1 826 ₽,https://366.ru/p/geptral-liof-d-rra-v-v-v-m-400mg5-rl-38830/,https://media.366.ru/sys_master/product/he7/h33/10035483574302.jpg
Ортанол капсулы 10 мг 28 шт,"САНДОЗ, СловенияОмепразол",Омепразол,None,195 ₽,https://366.ru/p/ortanol-kaps-10mg-28-38826/,https://media.366.ru/sys_master/product/h62/hce/8818430967838.jpg
Ортанол капсулы 20 мг 14 шт,"САНДОЗ, СловенияОмепразол",Омепразол,None,108 ₽,https://366.ru/p/ortanol-kaps-20mg-14-38939/,https://media.366.ru/sys_master/product/h3c/he5/8816469245982.jpg
Ортанол капсулы 20 мг 28 шт,"САНДОЗ, СловенияОмепразол",Омепразол,None,150 ₽,https://366.ru/p/ortanol-kaps-20mg-28-38940/,https://media.366.ru/sys_master/product/he1/ha5/8816469737502.jpg
Гептрал таблетки 400 мг 20 шт,"Abbott Laboratories EPD, ИталияАдеметионин",Адеметионин,None,1 901 ₽,https://366.ru/p/geptral-tab-p-kishechnor-ob-400mg-20-39104/,https://media.366.ru/sys_master/product/hda/h1f/9591664902174.png
Урсолив капсулы 250 мг 50 шт,"АВВА РУС, РоссияУрсодезоксихолевая кислота",Урсодезоксихолевая кислота,None,801 ₽,https://366.ru/p/ursoliv-kaps-250mg-50-39339/,https://media.366.ru/sys_master/product/ha4/h29/8817730813982.jpg
Зульбекс таблетки 10 мг 28 шт,"KRKA, СловенияРабепразол",Рабепразол,None,843 ₽,https://366.ru/p/zulbeks-tab-p-kishechnorastv-ob-10mg-28-39493/,https://media.366.ru/sys_master/product/ha5/ha6/8818580979742.jpg
Зульбекс таблетки 20 мг 28 шт,"KRKA, СловенияРабепразол",Рабепразол,None,1 226 ₽,https://366.ru/p/zulbeks-tab-p-kishechnorastv-ob-20mg-28-39495/,https://media.366.ru/sys_master/product/h17/h85/8818224758814.jpg
Пензитал таблетки 20 шт,"ШРЕЯ, ИндияПанкреатин",Панкреатин,None,63 ₽,https://366.ru/p/penzital-tab-p-kishechnorastv-ob-20-39582/,https://media.366.ru/sys_master/product/he1/h9a/8816496476190.jpg
Лосек Мапс таблетки 20 мг 14 шт,"AstraZeneca, ШвецияОмепразол",Омепразол,None,330 ₽,https://366.ru/p/losek-maps-tab-p-pl-ob-20mg-14-39641/,https://media.366.ru/sys_master/product/h1c/h0b/8816500146206.jpg
Нексиум пеллеты 10 мг 28 шт,"AstraZeneca, ШвецияЭзомепразол",Эзомепразол,None,2 118 ₽,https://366.ru/p/neksium-pellety-p-kishech-ob-i-gran10mg28-39705/,https://media.366.ru/sys_master/product/h9d/h3d/8826074169374.jpg
Микролакс микроклизмы 5 мл 4 шт,"Johnson & Johnson, ФранцияНатрия цитрат",Натрия цитрат,None,477 ₽,https://366.ru/p/mikrolaks-klizmy-5ml-4-39904/,https://media.366.ru/sys_master/product/h88/hb3/9205852799006.png
Гастал таблетки для рассасывания 12 шт,"ТЕВА, ПольшаАлюминия гидроксида-магния карбоната гель + магния гидроксид",Алюминия гидроксида-магния карбоната гель + магния гидроксид,None,310 ₽,https://366.ru/p/gastal-tab-d-rassas-12-39846/,https://media.366.ru/sys_master/product/h14/h5f/8816510926878.jpg
"Лаксигал капли 7,5 мг/мл 10 мл","ТЕВА, ЧехияНатрия пикосульфат",Натрия пикосульфат,None,325 ₽,https://366.ru/p/laksigal-kapli-7-5mg-ml-10ml-40026/,https://media.366.ru/sys_master/product/h15/h2a/8826112704542.jpg
Урсодез капсулы 250 мг 100 шт,"Северная Звезда, РоссияУрсодезоксихолевая кислота",Урсодезоксихолевая кислота,None,1 102 ₽,https://366.ru/p/ursodez-kaps-250mg-100-39914/,https://media.366.ru/sys_master/product/ha7/h01/8818666078238.jpg
Гевискон Двойное Действие суспензия вкус мята флаконы 150 мл,"РЕКИТТ БЕНКИЗЕР, ВеликобританияАлгелдрат + Бензокаин + Магния гидроксид",Алгелдрат + Бензокаин + Магния гидроксид,None,345 ₽,https://366.ru/p/geviskon-dvojn-dejst-susp-d-pr-vnut150ml-40067/,https://media.366.ru/sys_master/product/ha9/h3b/9915335507998.jpg
Мезим 20000 таблетки 20 шт,"Berlin-Chemie, ГерманияПанкреатин",Панкреатин,None,278 ₽,https://366.ru/p/mezim-20000-tab-p-kishechnorastv-ob-20-40099/,https://media.366.ru/sys_master/product/h89/hde/8816521281566.jpg
Сенадексин таблетки 20 шт,"ЗДОРОВЬЕ, УкраинаСеннозиды А и B",Сеннозиды А и B,None,24 ₽,https://366.ru/p/senadeksin-tab-70-mg-20-40159/,https://media.366.ru/sys_master/product/h63/h71/8818643599390.jpg
Салофальк гранулы 500 мг 50 шт,"Др. Фальк Фарма, ГерманияМесалазин",Месалазин,None,3 590 ₽,https://366.ru/p/salofalk-gran-kishechn-prol-dja-500mg-50-40259/,https://media.366.ru/sys_master/product/hf5/hbc/8817751293982.jpg
Даларгин лиофилизат 1 мг ампулы 10 шт,"МИКРОГЕН, РоссияТирозил-D-аланил-глицил-фенилаланил-лейцил-аргинин",Тирозил-D-аланил-глицил-фенилаланил-лейцил-аргинин,None,1 252 ₽,https://366.ru/p/dalargin-rr-v-v-v-m-1mg-ml-1ml-amp-10-40572/,https://media.366.ru/sys_master/product/h4a/hd0/8859320057886.jpg
Микразим 25000 ЕД капсулы 50 шт,"Фармстандарт+, РоссияПанкреатин",Панкреатин,None,824 ₽,https://366.ru/p/mikrazim-kaps-25tys-ed-50-40623/,https://media.366.ru/sys_master/product/he0/h34/8817754701854.jpg
Урсолив капсулы 250 мг 100 шт,"АВВА РУС, РоссияУрсодезоксихолевая кислота",Урсодезоксихолевая кислота,None,1 620 ₽,https://366.ru/p/ursoliv-kaps-250mg-100-40631/,https://media.366.ru/sys_master/product/hcd/h6f/8818666307614.jpg
Салофальк суппозитории ректальные 500 мг 10 шт,"Др. Фальк Фарма, ГерманияМесалазин",Месалазин,None,633 ₽,https://366.ru/p/salofalk-supp-rekt-500mg-10-40735/,https://media.366.ru/sys_master/product/h77/hf5/8816559423518.jpg
Неосмектин порошок для приготовления суспензии 3г N10,"Фармстандарт+, РоссияСмектит диоктаэдрический",Смектит диоктаэдрический,None,166 ₽,https://366.ru/p/neosmektin-por-d-prig-susp-3g-10-vanil-40763/,https://media.366.ru/sys_master/product/he4/h37/8820999553054.jpg
Неосмектин порошок для приготовления суспензии 3г N10 апельсин,"Фармстандарт+, РоссияСмектит диоктаэдрический",Смектит диоктаэдрический,None,165 ₽,https://366.ru/p/neosmektin-por-d-prig-susp-3g-10-apel-40762/,https://media.366.ru/sys_master/product/haa/h5d/8821068955678.jpg
Уголь активированный таблетки 250 мг 50 шт,"Фармстандарт+, РоссияАктивированный уголь",Активированный уголь,None,55 ₽,https://366.ru/p/ugol-aktiv-tab-250mg-50-40770/,https://media.366.ru/sys_master/product/h88/h5d/10025261137950.jpg
Стопдиар таблетки 100 мг 24 шт,"Гедеон Рихтер, ПольшаНифуроксазид",Нифуроксазид,None,333 ₽,https://366.ru/p/stopdiar-tab-p-pl-ob-100mg-24-40903/,https://media.366.ru/sys_master/product/h07/h73/8816572891166.jpg
Лавакол порошок для приготовления раствора для приема внутрь 14 г 15 шт,"МОСКОВСКАЯ ФФ, РоссияМакрогол",Макрогол,None,230 ₽,https://366.ru/p/lavakol-poroshok-14g-15-41082/,https://media.366.ru/sys_master/product/hfb/h98/8820794982430.jpg
Ланцид капсулы 15 мг 30 шт,"МИКРО ЛАБС ЛИМИТЕД, ИндияЛансопразол",Лансопразол,None,433 ₽,https://366.ru/p/lancid-kaps-15mg-30-41161/,https://media.366.ru/sys_master/product/h3b/hba/8818406883358.jpg
Пробифор порошок для приема внутрь 6 шт,"ПАРТНЕР, РоссияБифидобактерии бифидум",Бифидобактерии бифидум,None,489 ₽,https://366.ru/p/probifor-por-500mln-koe-6-41321/,https://media.366.ru/sys_master/product/ha9/h5a/8901442764830.jpg
Пробифор капсулы 10 шт,"ПАРТНЕР, РоссияБифидобактерии бифидум",Бифидобактерии бифидум,None,765 ₽,https://366.ru/p/probifor-5-doz-kaps-10-41320/,https://media.366.ru/sys_master/product/h85/hba/8816595730462.jpg
Ультоп капсулы 40 мг 28 шт,"KRKA, РоссияОмепразол",Омепразол,None,571 ₽,https://366.ru/p/ultop-kaps-40mg-28-41266/,https://media.366.ru/sys_master/product/h14/h03/8821347876894.jpg
Ультоп капсулы 20 мг 14 шт,"KRKA, РоссияОмепразол",Омепразол,None,195 ₽,https://366.ru/p/ultop-kaps-20mg-14-41356/,https://media.366.ru/sys_master/product/hdf/hd8/8821344305182.jpg
"Бетаксолол глазные капли 0,5% флакон-капельница 5 мл","МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД, РоссияБетаксолол",Бетаксолол,None,196 ₽,https://366.ru/p/betaksolol-gl-kapli-0-5-5ml-flkap-1-41462/,https://media.366.ru/sys_master/product/hd6/h6b/8818596806686.jpg
"Фосфоглив лиофилизат для инъекций флакон 2,5 г 5 шт","Фармстандарт+, РоссияГлицирризиновая кислота + Фосфолипиды",Глицирризиновая кислота + Фосфолипиды,None,1 686 ₽,https://366.ru/p/fosfogliv-liof-d-pr-rra-v-v2-5g5-rl-41451/,https://media.366.ru/sys_master/product/hf0/h1a/9757679910942.png
Стопдиар суспензия 220 мг/5 мл 90 мл,"Гедеон Рихтер, ПольшаНифуроксазид",Нифуроксазид,None,428 ₽,https://366.ru/p/stopdiar-susp-d-pr-vnut-220mg-5ml-90ml1-41559/,https://media.366.ru/sys_master/product/ha3/h9c/8816609198110.jpg
Гевискон Двойное Действие суспензия 10 мл 12 шт,"РЕКИТТ БЕНКИЗЕР, ВеликобританияАлгелдрат + Бензокаин + Магния гидроксид",Алгелдрат + Бензокаин + Магния гидроксид,None,393 ₽,https://366.ru/p/geviskon-dvojn-dejst-susp-d-pr-vn10ml12-41617/,https://media.366.ru/sys_master/product/hd3/h11/9915337801758.jpg
Салофальк гранулы пролонгированного действия 1000 мг 50 шт,"Др. Фальк Фарма, ГерманияМесалазин",Месалазин,None,6 232 ₽,https://366.ru/p/salofalk-gran-kishechn-prol-dja1000mg-50-41850/,https://media.366.ru/sys_master/product/h2b/hee/8817779900446.jpg
Эрмиталь капсулы 10 тыс.ед. 20 шт,"НОРДМАРК АРЦНАЙМИТТЕЛЬ, ГерманияПанкреатин",Панкреатин,None,193 ₽,https://366.ru/p/ermital-kaps-10000ed-20-41961/,https://media.366.ru/sys_master/product/hda/he8/9616145612830.jpg
"Регидрон порошок 18,9 г пакетики 20 шт","Orion, ИспанияДекстроза + Калия хлорид + Натрия хлорид + Натрия цитрат",Декстроза + Калия хлорид + Натрия хлорид + Натрия цитрат,None,469 ₽,https://366.ru/p/regidron-por-d-prig-rra-18-9g-pak-20-42035/,https://media.366.ru/sys_master/product/h7f/ha7/8818333483038.jpg
Пангрол 10000 капсулы 50 шт,"Berlin-Chemie, ГерманияПанкреатин",Панкреатин,None,548 ₽,https://366.ru/p/pangrol-10000-kaps-kishechnorastv-50-42083/,https://media.366.ru/sys_master/product/h3f/h7f/8821439954974.jpg
Пангрол 25000 капсулы 20 шт,"Berlin-Chemie, ИталияПанкреатин",Панкреатин,None,558 ₽,https://366.ru/p/pangrol-25000-kaps-kishechnorastv-20-42084/,https://media.366.ru/sys_master/product/h52/h85/8816632135710.jpg
Пангрол 10000 капсулы 20 шт,"Berlin-Chemie, ИталияПанкреатин",Панкреатин,None,239 ₽,https://366.ru/p/pangrol-10000-kaps-kishechnorastv-20-42082/,https://media.366.ru/sys_master/product/hf6/hdf/8818091261982.jpg
Эманера капсулы 20 мг 14 шт,"KRKA, СловенияЭзомепразол",Эзомепразол,None,128 ₽,https://366.ru/p/emanera-kaps-kishechnorastv-20mg-14-42225/,https://media.366.ru/sys_master/product/hde/ha4/8816638099486.jpg
Эманера капсулы 40 мг 28 шт,"KRKA, СловенияЭзомепразол",Эзомепразол,None,447 ₽,https://366.ru/p/emanera-kaps-kishechnorastv-40mg-28-42228/,https://media.366.ru/sys_master/product/h2f/hbb/8816639574046.jpg
Эманера капсулы 20 мг 28 шт,"KRKA, СловенияЭзомепразол",Эзомепразол,None,222 ₽,https://366.ru/p/emanera-kaps-kishechnorastv-20mg-28-42226/,https://media.366.ru/sys_master/product/hd5/h10/8816638591006.jpg
Гастал таблетки для рассасывания 60 шт,"ТЕВА, ПольшаАлюминия гидроксида-магния карбоната гель + магния гидроксид",Алюминия гидроксида-магния карбоната гель + магния гидроксид,None,641 ₽,https://366.ru/p/gastal-tab-d-rassas-60-42538/,https://media.366.ru/sys_master/product/hd3/h48/8817796153374.jpg
Энтерол капсулы 250 мг 50 шт,"Biocodex, ФранцияЛиофилизированные Saccharamyces boulardi",Лиофилизированные Saccharamyces boulardi,None,1 187 ₽,https://366.ru/p/enterol-kaps-250mg-50-fl-42610/,https://media.366.ru/sys_master/product/h64/h4d/8816661463070.jpg
Санпраз лиофилизат для раствора для внутривенно введ 40мг + флакон р-ль 10мл,"РАНБАКСИ, ИндияПантопразол",Пантопразол,None,523 ₽,https://366.ru/p/sanpraz-liof-d-prig-rra-v-v-40mg-fl-1-42794/,
Ренни таблетки жевательные апельсин 48 шт,"БАЙЕР, ФранцияКальция карбонат + Магния карбонат",Кальция карбонат + Магния карбонат,None,622 ₽,https://366.ru/p/renni-tab-zhev-48-apelsin-42987/,https://media.366.ru/sys_master/product/h7f/h0f/9175783833630.png
Лоперамид Акрихин капсулы 2мг N20,"АКРИХИН, РоссияЛоперамид",Лоперамид,None,61 ₽,https://366.ru/p/loperamidakrikhin-kaps-2mg-20-43067/,https://media.366.ru/sys_master/product/h02/h33/8821495889950.jpg
Бифидумбактерин суппозитории 10 шт,"ВИТАФАРМА, РоссияБифидобактерии бифидум",Бифидобактерии бифидум,None,108 ₽,https://366.ru/p/bifidumbakterin-supp-vag-i-rekt-10-43163/,https://media.366.ru/sys_master/product/h14/h62/8820107083806.jpg
Гевискон форте при беременности суспензия для приема внутрь 10 мл 12 шт,"РЕКИТТ БЕНКИЗЕР, ВеликобританияАлгелдрат + Бензокаин + Магния гидроксид",Алгелдрат + Бензокаин + Магния гидроксид,None,470 ₽,https://366.ru/p/geviskon-forte-susp-mjatn-pak-10ml-12-43172/,https://media.366.ru/sys_master/product/h61/hf1/8816695574558.jpg
Колофорт таблетки для рассасывания 100 шт,"МАТЕРИА МЕДИКА, РоссияАнтитела к фактору некроза опухоли альфа (ФНОα), мозгоспецифическому белку S-100, гистамину аффинно очищенные","Антитела к фактору некроза опухоли альфа (ФНОα), мозгоспецифическому белку S-100, гистамину аффинно очищенные",None,590 ₽,https://366.ru/p/kolofort-tab-d-rassasyv-100-43161/,https://media.366.ru/sys_master/product/hac/h6e/8816694099998.jpg
Иберогаст капли для приема внутрь 50 мл,"БАЙЕР, ГерманияЭкстракт жидкий иберийки горькой + корней дягиля лекарственного + цветков ромашки аптечной",Экстракт жидкий иберийки горькой + корней дягиля лекарственного + цветков ромашки аптечной,None,671 ₽,https://366.ru/p/iberogast-kapli-d-priema-vnutr-50ml-43700/,https://media.366.ru/sys_master/product/h38/hde/9175786061854.png
Диара таблетки жевательные 2 мг 12 шт,"ОБОЛЕНСКОЕ ФП, РоссияЛоперамид",Лоперамид,None,102 ₽,https://366.ru/p/diara-tab-zhev-2-mg-12-43726/,https://media.366.ru/sys_master/product/h99/hba/8820496760862.jpg
Одестон таблетки 200 мг 20 шт,"ПОЛЬФА, ПольшаГимекромон",Гимекромон,None,484 ₽,https://366.ru/p/odeston-tab-200mg-20-43920/,https://media.366.ru/sys_master/product/h9d/h57/8816755965982.jpg
Одестон таблетки 200 мг 100 шт,"ПОЛЬФА, ПольшаГимекромон",Гимекромон,None,964 ₽,https://366.ru/p/odeston-tab-200mg-100-43921/,https://media.366.ru/sys_master/product/h5f/hc8/8817837768734.jpg
Ренни таблетки жевательные апельсин 12 шт,"БАЙЕР, ФранцияКальция карбонат + Магния карбонат",Кальция карбонат + Магния карбонат,None,319 ₽,https://366.ru/p/renni-tab-zhev-12-apelsin-karm-upak-44421/,https://media.366.ru/sys_master/product/h62/h2e/8818243567646.jpg
Ниаспам капсулы пролонгированного действия 200 мг 30 шт,"РАНБАКСИ, ИндияМебеверин",Мебеверин,None,436 ₽,https://366.ru/p/niaspam-kaps-prolong-dja-200mg-30-44704/,https://media.366.ru/sys_master/product/h4f/h25/8816818585630.jpg
Экспортал порошок 10 г 10 шт,"ВАЛЕНТА+, РоссияЛактитол",Лактитол,None,519 ₽,https://366.ru/p/eksportal-por-d-prigot-rra-10g-10-45060/,https://media.366.ru/sys_master/product/hbe/h36/8867997745182.png
Экспортал порошок для приготовления раствора для приема внутрь 10 г 20 шт,"ВАЛЕНТА+, РоссияЛактитол",Лактитол,None,755 ₽,https://366.ru/p/eksportal-por-d-prigot-rra-10g-20-45061/,https://media.366.ru/sys_master/product/h0f/h64/8867998203934.jpg
Пассажикс таблетки жевательные 30 шт,"ОБОЛЕНСКОЕ ФП, РоссияДомперидон",Домперидон,None,317 ₽,https://366.ru/p/passazhiks-tabl-zhev-10mg-30-45223/,https://media.366.ru/sys_master/product/h97/hf5/8816839426078.jpg
Урдокса капсулы 250 мг 50 шт,"ОБОЛЕНСКОЕ ФП, РоссияУрсодезоксихолевая кислота",Урсодезоксихолевая кислота,None,864 ₽,https://366.ru/p/urdoksa-kaps-250mg-50-45221/,https://media.366.ru/sys_master/product/h0c/h53/8826372685854.jpg
Урдокса капсулы 250 мг 100 шт,"ОБОЛЕНСКОЕ ФП, РоссияУрсодезоксихолевая кислота",Урсодезоксихолевая кислота,None,1 535 ₽,https://366.ru/p/urdoksa-kaps-250mg-100-45220/,https://media.366.ru/sys_master/product/h91/hc4/8854556934174.jpg
Пензитал таблетки 80 шт,"ШРЕЯ, ИндияПанкреатин",Панкреатин,None,196 ₽,https://366.ru/p/penzital-tab-p-kishechnorastv-ob-80-45920/,https://media.366.ru/sys_master/product/h1f/hec/8816877797406.jpg
Имодиум таблетки 20 шт,"Johnson & Johnson, ФранцияЛоперамид",Лоперамид,None,456 ₽,https://366.ru/p/imodium-tab-liofilizirovannye-2mg-20-47369/,https://media.366.ru/sys_master/product/h5e/h9d/9804262277150.jpg
Облепиховое масло флакон 100мл,БИОЛИТОблепиховое масло,Облепиховое масло,None,444 ₽,https://366.ru/p/maslo-oblepikhovoe-100ml-48334/,https://media.366.ru/sys_master/product/h47/h42/8820890763294.jpg
Энтерол капсулы 250 мг 30 шт,"Biocodex, ФранцияЛиофилизированные Saccharamyces boulardi",Лиофилизированные Saccharamyces boulardi,None,856 ₽,https://366.ru/p/enterol-kaps-250mg-30-bl-48509/,https://media.366.ru/sys_master/product/h54/h8a/10033669046302.jpg
Эспумизан бэби капли 100 мг/мл флакон 30 мл,"Berlin-Chemie, ГерманияСиметикон",Симетикон,None,603 ₽,https://366.ru/p/espumizan-bebi-kapli-100mg-ml-30ml-48601/,https://media.366.ru/sys_master/product/h4d/h98/9137671405598.jpg
Микролакс микроклизмы 5 мл 12 шт,"Johnson & Johnson, ФранцияНатрия цитрат",Натрия цитрат,None,1 103 ₽,https://366.ru/p/mikrolaks-klizmy-5ml-12-48605/,https://media.366.ru/sys_master/product/h09/h4d/9804264767518.jpg
Имодиум таблетки для рассасывания 6 шт,"Johnson & Johnson, ФранцияЛоперамид",Лоперамид,None,178 ₽,https://366.ru/p/imodium-tab-liofilizirovannye-2mg-6-48654/,https://media.366.ru/sys_master/product/h6d/h5f/9804266012702.jpg
Слабилен таблетки 5 мг 20 шт,"ВЕРОФАРМ, РоссияНатрия пикосульфат",Натрия пикосульфат,None,276 ₽,https://366.ru/p/slabilen-tabl-5mg-20-48771/,https://media.366.ru/sys_master/product/h35/h8b/10025284960286.png
Авиамарин таблетки 50 мг 10 шт,"ОБОЛЕНСКОЕ ФП, РоссияДименгидринат",Дименгидринат,None,157 ₽,https://366.ru/p/aviamarin-tabl-50mg-n10-48926/,https://media.366.ru/sys_master/product/hbe/h90/9247858524190.png
"Гуттасил капли оральные 7,5 мг 15 мл","ФАРМАК, УкраинаНатрия пикосульфат",Натрия пикосульфат,None,326 ₽,https://366.ru/p/guttasil-kapli-oral-7-5mg-15ml-48874/,https://media.366.ru/sys_master/product/h3a/he9/8816937861150.jpg
Авиамарин таблетки 50 мг 5 шт,"ОБОЛЕНСКОЕ ФП, РоссияДименгидринат",Дименгидринат,None,189 ₽,https://366.ru/p/aviamarin-tabl-50mg-n5-48927/,https://media.366.ru/sys_master/product/hdc/hed/9247859277854.png
Гепафор капсулы 18 шт,"ПАРТНЕР, РоссияРасторопши экстракт сухой + Бифидобактерии + Лактобактерии",Расторопши экстракт сухой + Бифидобактерии + Лактобактерии,None,448 ₽,https://366.ru/p/gepafor-kaps-18-49054/,https://media.366.ru/sys_master/product/hdd/h0f/8816953294878.jpg
Пробифор капсулы 5 доз 18 шт,"ПАРТНЕР, РоссияБифидобактерии бифидум",Бифидобактерии бифидум,None,1 292 ₽,https://366.ru/p/probifor-5-doz-kaps-18-49045/,https://media.366.ru/sys_master/product/h91/h86/8816952934430.jpg
Гепафор капсулы 30 шт,"ПАРТНЕР, РоссияРасторопши экстракт сухой + Бифидобактерии + Лактобактерии",Расторопши экстракт сухой + Бифидобактерии + Лактобактерии,None,825 ₽,https://366.ru/p/gepafor-kaps-30-49053/,https://media.366.ru/sys_master/product/hdc/hc0/8818334629918.jpg
Флорин Форте порошок 20 шт,"ПАРТНЕР, РоссияБифидобактерии + Лактобактерии",Бифидобактерии + Лактобактерии,None,557 ₽,https://366.ru/p/florin-forte-por-d-vn-prim-20-49044/,https://media.366.ru/sys_master/product/h35/h34/8816952573982.jpg
Пробифор порошок 5 доз саше 30 шт,"ПАРТНЕР, РоссияБифидобактерии бифидум",Бифидобактерии бифидум,None,1 981 ₽,https://366.ru/p/probifor-por-500mln-koe-30-49046/,https://media.366.ru/sys_master/product/h34/haa/8818250678302.jpg
Лосек Мапс таблетки 20 мг 28 шт,"AstraZeneca, ШвецияОмепразол",Омепразол,None,624 ₽,https://366.ru/p/losek-maps-tab-p-pl-ob-20mg-28-49198/,https://media.366.ru/sys_master/product/hf6/h28/8816963551262.jpg
Нексиум таблетки 20 мг 28 шт,"AstraZeneca, РоссияЭзомепразол",Эзомепразол,None,276 ₽,https://366.ru/p/neksium-tab-p-o-20mg-28-49360/,https://media.366.ru/sys_master/product/h8d/hb3/8818087133214.jpg
Имодиум таблетки для рассасывания 10 шт,"Johnson & Johnson, ФранцияЛоперамид",Лоперамид,None,258 ₽,https://366.ru/p/imodium-tab-liofilizirovannye-2mg-10-49435/,https://media.366.ru/sys_master/product/h04/h2e/9804267257886.jpg
Омепразол Тева капсулы 20 мг 14 шт,"ТЕВА, ИспанияОмепразол",Омепразол,None,52 ₽,https://366.ru/p/omeprazolteva-kaps-p-k-r-ob-20mg-14-52017/,https://media.366.ru/sys_master/product/h3e/hb9/8818092867614.jpg
Легалон 70 капсулы 60 шт,"МЕДА ФАРМА, РоссияРасторопши пятнистой плодов экстракт",Расторопши пятнистой плодов экстракт,None,788 ₽,https://366.ru/p/legalon-kaps-70mg-n60-86524-51803/,https://media.366.ru/sys_master/product/h62/hdf/8831023939614.jpg
