Название,Производитель,Содержание,Количество на складе,Цена,Ссылка,Ссылка на изображение 
Клопидогрел Тева таблетки покрытые оболочкой 75мг N28,"ТЕВА, ИзраильКлопидогрел",Клопидогрел,None,787 ₽,https://366.ru/p/klopidogrelteva-tab-p-pl-ob-75mg-28-45755/,https://media.366.ru/sys_master/product/h24/h1d/8816866885662.jpg
Занидип-рекордати таблетки 20 мг 28 шт,"РУСФИК, ИталияЛерканидипин",Лерканидипин,None,660 ₽,https://366.ru/p/zanidiprekordati-tab-p-pl-ob-20mg-28-45853/,https://media.366.ru/sys_master/product/hc3/h8b/8826378027038.jpg
Гипосарт таблетки 8 мг 28 шт,"АКРИХИН, ПольшаКандесартан",Кандесартан,None,349 ₽,https://366.ru/p/giposart-tab-8mg-28-45923/,https://media.366.ru/sys_master/product/h1e/hcd/9648436346910.jpg
Гипосарт таблетки 16 мг 28 шт,"АКРИХИН, ПольшаКандесартан",Кандесартан,None,469 ₽,https://366.ru/p/giposart-tab-16mg-28-45924/,https://media.366.ru/sys_master/product/h05/h46/9648436805662.jpg
Эспиро таблетки 50 мг 30 шт,"АКРИХИН, ПольшаЭплеренон",Эплеренон,None,1 134 ₽,https://366.ru/p/espiro-tab-p-pl-ob-50mg-30-45922/,https://media.366.ru/sys_master/product/hff/h2f/9648435888158.png
Гипосарт таблетки 32 мг 28 шт,"АКРИХИН, ПольшаКандесартан",Кандесартан,None,611 ₽,https://366.ru/p/giposart-tab-32mg-28-45925/,https://media.366.ru/sys_master/product/h54/haf/9648437264414.jpg
"Кардосал Плюс таблетки 12,5 мг + 20 мг 28 шт","Berlin-Chemie, ГерманияОлмесартана медоксрмил + Гидрохлоротиазид",Олмесартана медоксрмил + Гидрохлоротиазид,None,969 ₽,https://366.ru/p/kardosal-pljus-12-5mg-20mg-28-tab-p-pl-o-45904/,https://media.366.ru/sys_master/product/h99/h5d/8816874979358.jpg
Эспиро таблетки 25 мг 30 шт,"АКРИХИН, ПольшаЭплеренон",Эплеренон,None,834 ₽,https://366.ru/p/espiro-tab-p-pl-ob-25mg-30-45921/,https://media.366.ru/sys_master/product/ha2/h69/9648435429406.jpg
Бисопролол Верте таблетки 10 мг 60 шт,"ВЕРТЕКС, РоссияБисопролол",Бисопролол,None,295 ₽,https://366.ru/p/bisoprololverte-tab-p-pl-ob-10mg-60-46026/,https://media.366.ru/sys_master/product/h8b/h4b/8816880123934.jpg
"Карведилол таблетки 12,5 мг 30 шт","Озон, РоссияКарведилол",Карведилол,None,201 ₽,https://366.ru/p/karvedilolozon-tabl-12-5-mg-30-47375/,https://media.366.ru/sys_master/product/h5a/h8a/8818762022942.jpg
Нифедипин таблетки 10 мг 50 шт,"Озон, РоссияНифедипин",Нифедипин,None,44 ₽,https://366.ru/p/nifedipinozon-tabl-p-p-o-10-mg-50-47582/,https://media.366.ru/sys_master/product/hf9/h83/8826385727518.jpg
"Вальсакор H160 таблетки 160 мг + 12,5 мг 30 шт","KRKA, СловенияВалсартан + Гидрохлоротиазид",Валсартан + Гидрохлоротиазид,None,670 ₽,https://366.ru/p/valsakor-n160-tab-pl-ob-160mg-12-5mg30-48777/,https://media.366.ru/sys_master/product/h24/h07/8816924229662.jpg
Вальсакор таблетки 80 мг 30 шт,"KRKA, СловенияВалсартан",Валсартан,None,478 ₽,https://366.ru/p/valsakor-tab-p-pl-ob-80mg-30-48775/,https://media.366.ru/sys_master/product/h7e/hb1/8816923246622.jpg
Аспаркам таблетки 20 шт,"Фармстандарт+, РоссияКалия и магния аспарагинат",Калия и магния аспарагинат,None,49 ₽,https://366.ru/p/asparkam-tab-20-48779/,https://media.366.ru/sys_master/product/h66/haf/8816925212702.jpg
Вальсакор таблетки 160 мг 30 шт,"KRKA, СловенияВалсартан",Валсартан,None,542 ₽,https://366.ru/p/valsakor-tab-p-pl-ob-160mg-30-48774/,https://media.366.ru/sys_master/product/h92/h0d/8821539340318.jpg
"Вальсакор н80 таблетки покрытые оболочкой 80мг+12,5мг N30","KRKA, СловенияВалсартан + Гидрохлоротиазид",Валсартан + Гидрохлоротиазид,None,522 ₽,https://366.ru/p/valsakor-n80-tab-p-o-80mg-12-5mg-30-48776/,https://media.366.ru/sys_master/product/h2e/ha9/8816923738142.jpg
Вальсакор HD160 таблетки 160 мг + 25 мг 30 шт,"KRKA, СловенияВалсартан + Гидрохлоротиазид",Валсартан + Гидрохлоротиазид,None,747 ₽,https://366.ru/p/valsakor-nd160-tab-p-o-160mg-25mg-30-48778/,https://media.366.ru/sys_master/product/h3b/hf6/8816924721182.jpg
Лортенза таблетки 5 мг + 50 мг 30 шт,"KRKA, РоссияАмлодипин + Лозартан",Амлодипин + Лозартан,None,416 ₽,https://366.ru/p/lortenza-tab-p-pl-ob-5mg-50mg-30-48799/,https://media.366.ru/sys_master/product/hca/hef/8816930127902.jpg
Лортенза таблетки 5 мг + 100 мг 30 шт,"KRKA, РоссияАмлодипин + Лозартан",Амлодипин + Лозартан,None,541 ₽,https://366.ru/p/lortenza-tab-p-pl-ob-5mg-100mg-30-48797/,https://media.366.ru/sys_master/product/ha0/hfa/8816929144862.jpg
Бравадин таблетки 5 мг 56 шт,"KRKA, РоссияИвабрадин",Ивабрадин,None,795 ₽,https://366.ru/p/bravadin-tabl-p-p-o-5mg-56-48795/,https://media.366.ru/sys_master/product/ha4/hf5/8818124292126.jpg
Вальсакор таблетки 80 мг 90 шт,"KRKA, СловенияВалсартан",Валсартан,None,1 042 ₽,https://366.ru/p/valsakor-tab-p-pl-ob-80mg-90-48807/,https://media.366.ru/sys_master/product/h78/h16/8818574786590.jpg
Лортенза таблетки 10 мг + 50 мг 30 шт,"KRKA, РоссияАмлодипин + Лозартан",Амлодипин + Лозартан,None,544 ₽,https://366.ru/p/lortenza-tab-p-pl-ob-10mg-50mg-30-48796/,https://media.366.ru/sys_master/product/h4b/h02/8818566758430.jpg
Бравадин таблетки 5 мг 28 шт,"KRKA, РоссияИвабрадин",Ивабрадин,None,564 ₽,https://366.ru/p/bravadin-tabl-p-p-o-5mg-28-48794/,https://media.366.ru/sys_master/product/h00/h11/8817886756894.jpg
Лортенза таблетки 10 мг + 100 мг 30 шт,"KRKA, РоссияАмлодипин + Лозартан",Амлодипин + Лозартан,None,588 ₽,https://366.ru/p/lortenza-tab-p-pl-ob-10mg-100mg-30-48798/,https://media.366.ru/sys_master/product/h0e/hfd/8816929636382.jpg
Вальсакор таблетки 160 мг 90 шт,"KRKA, СловенияВалсартан",Валсартан,None,1 105 ₽,https://366.ru/p/valsakor-tab-p-pl-ob-160mg-90-48805/,https://media.366.ru/sys_master/product/hae/h51/8817887739934.jpg
"Бравадин таблетки 7,5 мг 28 шт","KRKA, РоссияИвабрадин",Ивабрадин,None,577 ₽,https://366.ru/p/bravadin-tabl-p-p-o-7-5mg-28-49151/,https://media.366.ru/sys_master/product/h64/hc1/8816959389726.jpg
Тромбо АСС таблетки 50 мг 100 шт,"ВАЛЕАНТ, АвстрияАцетилсалициловая кислота",Ацетилсалициловая кислота,None,158 ₽,https://366.ru/p/trombo-ass-tab-kishechnorast-p-o-50mg100-49207/,https://media.366.ru/sys_master/product/h53/hc9/10036442464286.jpg
Тромбо АСС таблетки 100 мг 100 шт,"ВАЛЕАНТ, АвстрияАцетилсалициловая кислота",Ацетилсалициловая кислота,None,164 ₽,https://366.ru/p/trombo-ass-tab-kishechnorast-p-o-100mg100-49208/,https://media.366.ru/sys_master/product/h0d/h68/10036443709470.jpg
Панангин форте таблетки 60 шт,"Гедеон Рихтер, ВенгрияКалия и магния аспарагинат",Калия и магния аспарагинат,None,384 ₽,https://366.ru/p/panangin-forte-tab-p-pl-ob-60-49578/,https://media.366.ru/sys_master/product/hdb/h28/8817906810910.jpg
Лизиноприл Тева таблетки 10мг N30,"ТЕВА, ВенгрияЛизиноприл",Лизиноприл,None,189 ₽,https://366.ru/p/lizinopril-teva-tab-10mg-30-50508/,https://media.366.ru/sys_master/product/h50/h7c/8826459193374.jpg
Лизиноприл Тева таблетки 20 мг 30 шт,"ТЕВА, ВенгрияЛизиноприл",Лизиноприл,None,251 ₽,https://366.ru/p/lizinopril-teva-tab-20mg-30-50777/,https://media.366.ru/sys_master/product/h6a/hbb/8820842168350.jpg
Лизиноприл таблетки 5 мг 30 шт,"ТЕВА, ВенгрияЛизиноприл",Лизиноприл,None,170 ₽,https://366.ru/p/lizinopril-teva-tab-5mg-30-50780/,https://media.366.ru/sys_master/product/h5b/hca/8817027383326.jpg
Анаприлин таблетки 10мг N102,"ОБНОВЛЕНИЕ ПФК, РоссияПропранолол",Пропранолол,None,48 ₽,https://366.ru/p/anaprilin-tabl-10mg-n112-50762/,https://media.366.ru/sys_master/product/hfc/h93/8817912283166.jpg
Амлорус таблетки 10 мг 30 шт,"СИНТЕЗ АКО, РоссияАмлодипин",Амлодипин,None,108 ₽,https://366.ru/p/amlorus-tabl-10mg-n30-51307/,https://media.366.ru/sys_master/product/h10/h88/8817916084254.jpg
Эгипрес капсулы 5 мг + 5 мг 30 шт,"ЭГИС, ВенгрияАмлодипин + Рамиприл",Амлодипин + Рамиприл,None,668 ₽,https://366.ru/p/egipres-kaps-5mg-5mg-n30-52268/,https://media.366.ru/sys_master/product/h1b/h26/9935829991454.jpg
Эгипрес капсулы 10 мг + 10 мг 30 шт,"ЭГИС, ВенгрияАмлодипин + Рамиприл",Амлодипин + Рамиприл,None,758 ₽,https://366.ru/p/egipres-kaps-10mg-10mg-n30-52270/,https://media.366.ru/sys_master/product/h9c/hd8/8817921359902.jpg
Эгипрес капсулы 10 мг + 5 мг 30 шт,"ЭГИС, ВенгрияАмлодипин + Рамиприл",Амлодипин + Рамиприл,None,676 ₽,https://366.ru/p/egipres-kaps-10mg-5mg-n30-52269/,https://media.366.ru/sys_master/product/h7b/h16/8818255036446.jpg
Эгипрес капсулы 5 мг + 10 мг 30 шт,"ЭГИС, ВенгрияАмлодипин + Рамиприл",Амлодипин + Рамиприл,None,722 ₽,https://366.ru/p/egipres-kaps-5mg-10mg-n30-52741/,https://media.366.ru/sys_master/product/h7c/hf2/9935830712350.jpg
"Бипрол таблетки 2,5 мг 30 шт","ШТАДА, РоссияБисопролол",Бисопролол,None,116 ₽,https://366.ru/p/biprol-tab-p-pl-ob-2-5mg-30-53109/,https://media.366.ru/sys_master/product/h7c/hd6/8820256604190.jpg
Депренорм МВ таблеткипролонг.пл.об. 70мг N30,"КАНОНФАРМА ПРОДАКШН, РоссияТриметазидин",Триметазидин,None,672 ₽,https://366.ru/p/deprenorm-mv-tab-prolong-pl-ob-70mg-30-53554/,https://media.366.ru/sys_master/product/h12/he5/8897957855262.jpg
Локрен таблетки 20 мг 56 шт,"САНОФИ, ФранцияБетаксолол",Бетаксолол,None,1 205 ₽,https://366.ru/p/lokren-tab-p-pl-ob-20mg-56-54823/,https://media.366.ru/sys_master/product/h9b/hd2/8817934598174.jpg
Апроваск таблетки 5 мг + 150 мг 28 шт,"САНОФИ, МексикаАмлодипин + Ирбесартан",Амлодипин + Ирбесартан,None,761 ₽,https://366.ru/p/aprovask-tab-5mg-150mg-28-54653/,https://media.366.ru/sys_master/product/h23/h42/8817068736542.jpg
Апроваск таблетки 5 мг + 300 мг 28 шт,"САНОФИ, МексикаАмлодипин + Ирбесартан",Амлодипин + Ирбесартан,None,977 ₽,https://366.ru/p/aprovask-tab-5mg-300mg-28-54860/,https://media.366.ru/sys_master/product/h58/h18/8818090115102.jpg
Дипиридамол-OBL таблетки покрытые оболочкой 25мг N100,"ОБОЛЕНСКОЕ ФП, РоссияДипиридамол",Дипиридамол,None,681 ₽,https://366.ru/p/dipiridamolobl-tabl-p-o-25mg-100-54929/,https://media.366.ru/sys_master/product/h4d/h6c/8817078468638.jpg
Дипиридамол-OBL таблеткипокрытые оболочкой 75мг N40,"ОБОЛЕНСКОЕ ФП, РоссияДипиридамол",Дипиридамол,None,632 ₽,https://366.ru/p/dipiridamolobl-tabl-p-o-75mg-40-54930/,https://media.366.ru/sys_master/product/h2a/h6d/8818562859038.jpg
"Бравадин таблетки 7,5 мг 56 шт","KRKA, РоссияИвабрадин",Ивабрадин,None,923 ₽,https://366.ru/p/bravadin-tabl-p-p-o-7-5mg-56-55101/,https://media.366.ru/sys_master/product/h66/h18/8817944297502.jpg
"Ко-Дальнева таблетки 5 мг + 1,25 мг + 4 мг 30 шт","KRKA, РоссияАмлодипин + Индапамид + Периндоприл",Амлодипин + Индапамид + Периндоприл,None,658 ₽,https://366.ru/p/kodalneva-tab-5mg-1-25mg-4mg-30-55103/,https://media.366.ru/sys_master/product/h2f/h48/8817945280542.jpg
"Ко-дальнева таблетки 5 мг + 0,625 мг + 2 мг 30 шт","KRKA, РоссияАмлодипин + Индапамид + Периндоприл",Амлодипин + Индапамид + Периндоприл,None,430 ₽,https://366.ru/p/kodalneva-tab-5mg-0-625mg-2mg-30-55102/,https://media.366.ru/sys_master/product/hb7/h20/8817944789022.jpg
"Ко-Дальнева таблетки 5 мг + 2,5 мг +8 мг 30 шт","KRKA, РоссияАмлодипин + Индапамид + Периндоприл",Амлодипин + Индапамид + Периндоприл,None,785 ₽,https://366.ru/p/kodalneva-tab-5mg-2-5mg-8mg-30-55104/,https://media.366.ru/sys_master/product/hdf/h3f/8817945772062.jpg
"Ксарелто таблетки 2,5 мг 56 шт","БАЙЕР, ГерманияРивароксабан",Ривароксабан,None,3 746 ₽,https://366.ru/p/ksarelto-tab-p-pl-ob-2-5mg-56-55226/,https://media.366.ru/sys_master/product/h7c/h93/8818576162846.jpg
Рамазид Н таблетки 5 мг + 25 мг 30 шт,"КСАНТЕР ФАРМА, МальтаГидрохлоротиазид + Рамиприл",Гидрохлоротиазид + Рамиприл,None,371 ₽,https://366.ru/p/ramazid-n-tab-5mg-25mg-30-55485/,https://media.366.ru/sys_master/product/hb9/h45/8818435784734.jpg
Вазотенз таблетки 100 мг 30 шт,"КСАНТЕР ФАРМА, ИсландияЛозартан",Лозартан,None,373 ₽,https://366.ru/p/vazotenz-tab-p-o-100mg-30-55449/,https://media.366.ru/sys_master/product/he0/hd6/8818165121054.jpg
"Рамазид Н таблетки 2,5 мг + 12,5 мг 30 шт","КСАНТЕР ФАРМА, МальтаГидрохлоротиазид + Рамиприл",Гидрохлоротиазид + Рамиприл,None,308 ₽,https://366.ru/p/ramazid-n-tab-2-5mg-12-5mg-30-55450/,https://media.366.ru/sys_master/product/ha1/h8a/8818456657950.jpg
Верошпилактон-OBL капсулы 50 мг 30 шт,"ОБОЛЕНСКОЕ ФП, РоссияСпиронолактон",Спиронолактон,None,200 ₽,https://366.ru/p/veroshpilakton-kaps-50mg-30-55769/,https://media.366.ru/sys_master/product/h9f/h23/8817125031966.jpg
"Вазотенз таблетки 12,5 мг 30 шт","КСАНТЕР ФАРМА, ИндияЛозартан",Лозартан,None,140 ₽,https://366.ru/p/vazotenz-tab-p-o-12-5mg-30-55833/,https://media.366.ru/sys_master/product/hf4/h26/8827788001310.jpg
Плавикс таблетки 75 мг 100 шт,"САНОФИ, ФранцияКлопидогрел",Клопидогрел,None,3 265 ₽,https://366.ru/p/plaviks-tab-p-pl-ob-75mg-100-56113/,https://media.366.ru/sys_master/product/haf/hbb/8817145643038.jpg
"Индапамид ретард-тева таблеткипролонгированного действия 1,5мг N30","ТЕВА, ГерманияИндапамид",Индапамид,None,127 ₽,https://366.ru/p/indapamid-retard-teva-tab-p-o1-5mg-30-56190/,https://media.366.ru/sys_master/product/h85/h00/8817972641822.jpg
Триметазидин мв - Тева таблетки покрытые оболочкой пролонгированные 35мг N60,"ТЕВА, ИзраильТриметазидин",Триметазидин,None,489 ₽,https://366.ru/p/trimetazidin-mv-teva-tabl-35mg-n60-56189/,https://media.366.ru/sys_master/product/hde/h5a/8818095849502.jpg
Верошпилактон-OBL капсулы 100 мг 30 шт,"ОБОЛЕНСКОЕ ФП, РоссияСпиронолактон",Спиронолактон,None,301 ₽,https://366.ru/p/veroshpilakton-kaps-100mg-30-56467/,https://media.366.ru/sys_master/product/hfd/h69/8817168482334.jpg
Торасемид таблетки 5 мг 20 шт,"КАНОНФАРМА ПРОДАКШН, РоссияТорасемид",Торасемид,None,208 ₽,https://366.ru/p/torasemidkanon-tab-5mg-20-56430/,https://media.366.ru/sys_master/product/h7f/hc5/8817164353566.jpg
Карведилол Канон таблетки 25 мг 30 шт,"КАНОНФАРМА ПРОДАКШН, РоссияКарведилол",Карведилол,None,134 ₽,https://366.ru/p/karvedilolkanon-tab-25mg-n30-56322/,https://media.366.ru/sys_master/product/h5c/ha2/8817160323102.jpg
Апроваск таблетки 10 мг + 300 мг 28 шт,"САНОФИ, МексикаАмлодипин + Ирбесартан",Амлодипин + Ирбесартан,None,999 ₽,https://366.ru/p/aprovask-tab-10mg-300mg-28-57066/,https://media.366.ru/sys_master/product/h9e/h8a/8818373165086.jpg
Апроваск таблетки 10 мг + 150 мг 28 шт,"САНОФИ, МексикаАмлодипин + Ирбесартан",Амлодипин + Ирбесартан,None,845 ₽,https://366.ru/p/aprovask-tab-10mg-150mg-28-57065/,https://media.366.ru/sys_master/product/h24/h08/8818372935710.jpg
Л-лизина эсцинат раствор для ин 1мг/мл 5мл N10,"ГАЛИЧФАРМ, УкраинаL-лизина эсцинат",L-лизина эсцинат,None,2 038 ₽,https://366.ru/p/llizina-escinat-rr-d-in-1mg-ml-5ml-10-56871/,https://media.366.ru/sys_master/product/h0d/hd5/8818484641822.jpg
"Кокарнит лиофилизат 187,125 мг 2 мл 3 шт + растворитель","Е.И.П.И.КО, ЕгипетТрифосаденин",Трифосаденин,None,718 ₽,https://366.ru/p/kokarnit-liof-v-m-187-125mg-2ml-n3-rl-57445/,https://media.366.ru/sys_master/product/hd8/h28/8818475466782.jpg
Нифекард XL таблетки 30 мг 60 шт,"САНДОЗ, СловенияНифедипин",Нифедипин,None,422 ₽,https://366.ru/p/nifekard-khl-tab-modific-p-pl-ob-30mg-60-57590/,https://media.366.ru/sys_master/product/hde/hc8/8818140577822.jpg
Кординик таблетки 10 мг 60 шт,"ПИК-ФАРМА, РоссияНикорандил",Никорандил,None,557 ₽,https://366.ru/p/kordinik-tab-p-pl-ob-10mg-60-57444/,https://media.366.ru/sys_master/product/h40/h59/8818404360222.jpg
Триметазидин-биоком мв 35мг таблетки с модиф. высв. покрытые оболочкой N60,"БИОКОМ, РоссияТриметазидин",Триметазидин,None,298 ₽,https://366.ru/p/trimetazidinbiokom-mv-tab-p-o-35mg-60-58732/,https://media.366.ru/sys_master/product/h03/h01/8817224515614.jpg
Периндоприл таблетки 8 мг 30 шт,"МЕДПРО, РоссияПериндоприл",Периндоприл,None,288 ₽,https://366.ru/p/perindopril-tab-8mg-30-58994/,https://media.366.ru/sys_master/product/hfc/h83/8818000658462.jpg
Амлодипин Кардио таблетки 10 мг 30 шт,"ОБОЛЕНСКОЕ ФП, РоссияАмлодипин",Амлодипин,None,171 ₽,https://366.ru/p/amlodipin-kardio-tab-10mg-30-58881/,https://media.366.ru/sys_master/product/hec/h74/8817231986718.jpg
Амлодипин кардио таблетки 5 мг 30 шт,"ОБОЛЕНСКОЕ ФП, РоссияАмлодипин",Амлодипин,None,116 ₽,https://366.ru/p/amlodipin-kardio-tab-5mg-30-58882/,https://media.366.ru/sys_master/product/h30/h69/8817232478238.jpg
Лотонел таблетки 10 мг 30 шт,"ВЕРТЕКС, РоссияТорасемид",Торасемид,None,474 ₽,https://366.ru/p/lotonel-tab-10mg-30-59283/,https://media.366.ru/sys_master/product/h2a/h1c/8818414223390.jpg
Лотонел таблетки 5 мг 30 шт,"ВЕРТЕКС, РоссияТорасемид",Торасемид,None,353 ₽,https://366.ru/p/lotonel-tab-5mg-30-59284/,https://media.366.ru/sys_master/product/hc6/h34/8818414452766.jpg
"Эдарби Кло таблетки 40 мг + 12,5 мг 28 шт","ТАКЕДА ФАРМАСЬЮТИКАЛС, ЯпонияАзилсартана медоксомил + Хлорталидон",Азилсартана медоксомил + Хлорталидон,None,972 ₽,https://366.ru/p/edarbi-klo-tab-p-p-o-40-mg-12-5mg-28-59273/,https://media.366.ru/sys_master/product/h6c/hfd/8818740690974.jpg
Клопидогрел Изварино таблетки 75 мг 28 шт,"ИЗВАРИНО ФАРМА, РоссияКлопидогрел",Клопидогрел,None,723 ₽,https://366.ru/p/klopidogrelizvarino-tab-p-o-75mg-28-59624/,https://media.366.ru/sys_master/product/hf9/h09/8826715635742.jpg
"Вальсакор Н80 таблетки 80 мг + 12,5 мг 90 шт","KRKA, СловенияВалсартан + Гидрохлоротиазид",Валсартан + Гидрохлоротиазид,None,1 103 ₽,https://366.ru/p/valsakor-n80-tab-pl-ob-80mg-12-5mg90-59896/,https://media.366.ru/sys_master/product/h5b/h96/8818575015966.jpg
Прадакса капсулы 110 мг 180 шт,"БЕРИНГЕР ИНГЕЛЬХАЙМ, ГерманияДабигатрана этексилат",Дабигатрана этексилат,None,10 450 ₽,https://366.ru/p/pradaksa-kaps-110mg-180-60426/,https://media.366.ru/sys_master/product/hc0/he5/8818572034078.jpg
Прадакса капсулы 150 мг 180 шт,"БЕРИНГЕР ИНГЕЛЬХАЙМ, ГерманияДабигатрана этексилат",Дабигатрана этексилат,None,10 743 ₽,https://366.ru/p/pradaksa-kaps-150mg-180-60427/,https://media.366.ru/sys_master/product/h54/hff/8818572263454.jpg
Периндоприл-сз таблетки 4 мг 30 шт,"МЕДПРО, РоссияПериндоприл",Периндоприл,None,236 ₽,https://366.ru/p/perindopril-tab-4mg-30-60815/,https://media.366.ru/sys_master/product/hc9/hd8/8901588713502.jpg
Пирроксан таблетки 15 мг 50 шт,"ФАРМЗАЩИТА НПЦ, РоссияПророксан",Пророксан,None,1 451 ₽,https://366.ru/p/proroksan-tabl-15mg-50-61382/,https://media.366.ru/sys_master/product/h37/h98/9063631683614.jpg
Эналаприл Изварино таблетки 20 мг 20 шт,"ИЗВАРИНО ФАРМА, РоссияЭналаприл",Эналаприл,None,117 ₽,https://366.ru/p/enalaprilizvarino-tabl-20mg-20-62323/,https://media.366.ru/sys_master/product/hbf/h20/8818046992414.jpg
Эналаприл Изварино таблетки 10 мг 20 шт,"ИЗВАРИНО ФАРМА, РоссияЭналаприл",Эналаприл,None,89 ₽,https://366.ru/p/enalaprilizvarino-tabl-10mg-20-62322/,https://media.366.ru/sys_master/product/h9e/h34/8818046500894.jpg
Эналаприл Изварино таблетки 5 мг 20 шт,"ИЗВАРИНО ФАРМА, РоссияЭналаприл",Эналаприл,None,71 ₽,https://366.ru/p/enalaprilizvarino-tabl-5-mg-20-62321/,https://media.366.ru/sys_master/product/hb3/ha0/8819640008734.jpg
Вамлосет таблетки 5 мг + 160 мг 30 шт,"KRKA, РоссияАмлодипин + Валсартан",Амлодипин + Валсартан,None,620 ₽,https://366.ru/p/vamloset-tab-p-pl-ob-5-160mg-30-62308/,https://media.366.ru/sys_master/product/h42/h23/8818690687006.jpg
Небиволол Изварино таблетки 5 мг 14 шт,"ИЗВАРИНО ФАРМА, РоссияНебиволол",Небиволол,None,286 ₽,https://366.ru/p/nebivolol-izvarino-tab-5mg-14-62316/,https://media.366.ru/sys_master/product/h9a/ha1/8818631901214.jpg
Вамлосет таблетки 10 мг + 160 мг 30 шт,"KRKA, РоссияАмлодипин + Валсартан",Амлодипин + Валсартан,None,672 ₽,https://366.ru/p/vamloset-tab-p-pl-ob-10-160-mg-30-62307/,https://media.366.ru/sys_master/product/h34/hde/8855039574046.jpg
Небиволол Изварино таблетки 5 мг 28 шт,"ИЗВАРИНО ФАРМА, РоссияНебиволол",Небиволол,None,665 ₽,https://366.ru/p/nebivolol-izvarino-tab-5mg-28-62317/,https://media.366.ru/sys_master/product/h4d/hba/8818632130590.jpg
Вамлосет таблетки 5 мг + 80 мг 30 шт,"KRKA, РоссияАмлодипин + Валсартан",Амлодипин + Валсартан,None,499 ₽,https://366.ru/p/vamloset-tab-p-pl-ob-5-80mg-30-62310/,https://media.366.ru/sys_master/product/hbc/h49/8818690916382.jpg
Предуктал од капсулыпролонгированного действия 80мг N30,"СЕРВЬЕ, РоссияТриметазидин",Триметазидин,None,979 ₽,https://366.ru/p/preduktal-od-kaps-prolongir-80mg-30-62514/,https://media.366.ru/sys_master/product/hcf/h6f/10102076112926.png
Бетаксолол таблетки 20 мг 30 шт,"МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД, РоссияБетаксолол",Бетаксолол,None,579 ₽,https://366.ru/p/betaksolol-tabl-20mg-30-62525/,https://media.366.ru/sys_master/product/h9c/hfb/8818727845918.jpg
"Вальсакор Н160 таблетки 160 мг + 12,5 мг 90 шт","KRKA, СловенияВалсартан + Гидрохлоротиазид",Валсартан + Гидрохлоротиазид,None,1 321 ₽,https://366.ru/p/valsakor-n160-tab-pl-ob-160mg-12-5mg90-62531/,https://media.366.ru/sys_master/product/h0a/hbe/8818690228254.jpg
Амиодарон концентрат для инъекций 50мг/мл 3мл N5,"БОРИСОВСКИЙ ЗМП, БеларусьАмиодарон",Амиодарон,None,257 ₽,https://366.ru/p/amiodaron-rr-v-v-50mg-ml-3ml-5-62507/,https://media.366.ru/sys_master/product/hf5/hca/8846707818526.jpg
"Тромбогель, гель 1тыс.е для г 30г","БЕЛМЕДПРЕПАРАТЫ, РоссияГепарин натрия",Гепарин натрия,None,338 ₽,https://366.ru/p/trombogel-gel-1-tys-ed-30gr-62556/,https://media.366.ru/sys_master/product/hc8/h0d/8819204653086.jpg
Занидип-рекордати таблетки 20 мг 56 шт,"РУСФИК, ИталияЛерканидипин",Лерканидипин,None,1 193 ₽,https://366.ru/p/zanidiprekordati-tab-p-pl-ob-20mg-56-62646/,https://media.366.ru/sys_master/product/hbd/h04/8818729451550.jpg
Занидип-рекордати таблетки 10 мг 56 шт,"РУСФИК, ИталияЛерканидипин",Лерканидипин,None,651 ₽,https://366.ru/p/zanidiprekordati-tab-p-pl-ob-10mg-56-62645/,https://media.366.ru/sys_master/product/h2e/h16/8818729222174.jpg
Предуктал од капсулыпролонгированного действия 80мг N60,"СЕРВЬЕ, РоссияТриметазидин",Триметазидин,None,1 658 ₽,https://366.ru/p/preduktal-od-kaps-prolongir-80mg-60-62668/,https://media.366.ru/sys_master/product/h0f/h1b/8818638323742.jpg
Моксонитекс таблетки 200 мкг 28 шт,"САНДОЗ, ГерманияМоксонидин",Моксонидин,None,288 ₽,https://366.ru/p/moksoniteks-tab-p-pl-ob-0-2mg-28-62699/,https://media.366.ru/sys_master/product/hde/h29/8818631442462.jpg
Эвалар Ад минус таблетки 550 мг 40 шт,"ЭВАЛАР, Россия",None,None,398 ₽,https://366.ru/p/ad-minus-tab-40-31870/,https://media.366.ru/sys_master/product/h18/h94/9611776950302.jpg
Метопролол ретард Акрихин таблетки 50 мг 30 шт,"АКРИХИН, РоссияМетопролол",Метопролол,None,282 ₽,https://366.ru/p/metoprolol-retard-akrikhin-tab-50mg-30-43245/,https://media.366.ru/sys_master/product/hd0/h1f/8830006296606.jpg
Эдарби Кло таблетки 40 мг + 25 мг 28 шт,"ТАКЕДА ФАРМАСЬЮТИКАЛС, ЯпонияАзилсартана медоксомил + Хлорталидон",Азилсартана медоксомил + Хлорталидон,None,1 035 ₽,https://366.ru/p/edarbi-klo-tab-p-p-o-40-mg-25mg-28-59271/,https://media.366.ru/sys_master/product/haa/h06/8830006525982.jpg
Юперио таблетки 50 мг 28 шт,"НОВАРТИС ФАРМА, ИталияВалсартан + Сакубитрил",Валсартан + Сакубитрил,None,2 453 ₽,https://366.ru/p/juperio-tabl-p-o-50mg-28-63575/,https://media.366.ru/sys_master/product/hd5/h50/8831071977502.jpg
