Название;Производитель;Содержание;Количество на складе;Цена;Ссылка;Ссылка на изображение 
Назол бэби капли назальные 0,125% 10 мл;БАЙЕР, ИталияФенилэфрин;Фенилэфрин;None;327 ₽;https://366.ru/p/nazol-bebi-kapli-nazalnye-0-125-10ml-44638/;https://media.366.ru/sys_master/product/h6d/h31/9175791632414.png
Ниаспам капсулы пролонгированного действия 200 мг 30 шт;РАНБАКСИ, ИндияМебеверин;Мебеверин;None;436 ₽;https://366.ru/p/niaspam-kaps-prolong-dja-200mg-30-44704/;https://media.366.ru/sys_master/product/h4f/h25/8816818585630.jpg
Максигра таблетки 50 мг 1 шт;АКРИХИН, ПольшаСилденафил;Силденафил;None;441 ₽;https://366.ru/p/maksigra-tab-p-pl-ob-50mg-1-44681/;https://media.366.ru/sys_master/product/h08/hd9/8818415599646.jpg
Максигра таблетки 100 мг 1 шт;АКРИХИН, ПольшаСилденафил;Силденафил;None;574 ₽;https://366.ru/p/maksigra-tab-p-pl-ob-100mg-1-44683/;
Максигра таблетки покрытые оболочкой 50мг N4;АКРИХИН, ПольшаСилденафил;Силденафил;None;873 ₽;https://366.ru/p/maksigra-tab-p-pl-ob-50mg-4-44680/;https://media.366.ru/sys_master/product/h32/h29/9648431759390.jpg
Максигра таблетки покрытые оболочкой 100мг N4;АКРИХИН, ПольшаСилденафил;Силденафил;None;1 098 ₽;https://366.ru/p/maksigra-tab-p-pl-ob-100mg-4-44682/;https://media.366.ru/sys_master/product/h9e/he0/9648432218142.jpg
Флуимуцил таблетки шипучие 600 мг 20 шт;ZAMBON GROUP, ШвейцарияАцетилцистеин;Ацетилцистеин;None;712 ₽;https://366.ru/p/fluimucil-tab-ship-600mg-blistery-20-44950/;https://media.366.ru/sys_master/product/h9d/h8a/9447454933022.jpg
Праджисан капсулы 200 мг 10 шт;РАНБАКСИ, ИндияПрогестерон;Прогестерон;None;268 ₽;https://366.ru/p/pradzhisan-kaps-200mg-10-44705/;https://media.366.ru/sys_master/product/h80/hba/9610753277982.jpg
Ринзасип порошок для детей малина 3 г 10 шт;Johnson & Johnson, ИндияПарацетамол + Фенирамин + Аскорбиновая кислота;Парацетамол + Фенирамин + Аскорбиновая кислота;None;420 ₽;https://366.ru/p/rinzasip-dlja-detej-por-3g-10-malina-45007/;https://media.366.ru/sys_master/product/h76/h39/9804261031966.jpg
Экспортал порошок 10 г 10 шт;ВАЛЕНТА+, РоссияЛактитол;Лактитол;None;501 ₽;https://366.ru/p/eksportal-por-d-prigot-rra-10g-10-45060/;https://media.366.ru/sys_master/product/hbe/h36/8867997745182.png
Экспортал порошок для приготовления раствора для приема внутрь 10 г 20 шт;ВАЛЕНТА+, РоссияЛактитол;Лактитол;None;756 ₽;https://366.ru/p/eksportal-por-d-prigot-rra-10g-20-45061/;https://media.366.ru/sys_master/product/h0f/h64/8867998203934.jpg
Бонадэ таблетки N21;САНОФИ, ЧехияДиеногест + Этинилэстрадиол;Диеногест + Этинилэстрадиол;None;673 ₽;https://366.ru/p/bonade-tab-p-o-2mg-0-03mg-21-45017/;https://media.366.ru/sys_master/product/hdb/heb/8817862967326.jpg
Роватинекс капсулы 50 шт;РОВА ФАРМАСЬЮТИКАЛЗ, Ирландия;None;None;1 452 ₽;https://366.ru/p/rovatineks-kaps-kishechnorastv-50-45149/;https://media.366.ru/sys_master/product/he6/h0e/8816833331230.jpg
Артродарин капсулы 50 мг 30 шт;ТРБ ФАРМА С.А., АргентинаДиацереин;Диацереин;None;1 189 ₽;https://366.ru/p/artrodarin-kaps-50mg-30-45112/;https://media.366.ru/sys_master/product/h92/h66/8816830283806.jpg
Женале таблетки 1 шт;ИЗВАРИНО ФАРМА, РоссияМифепристон;Мифепристон;None;555 ₽;https://366.ru/p/zhenale-tab-10mg-1-45120/;https://media.366.ru/sys_master/product/h74/he0/8816831004702.jpg
Ломексин капсулы вагинальные 0,6 мг 2 шт;РУСФИК, ИталияФентиконазол;Фентиконазол;None;758 ₽;https://366.ru/p/lomeksin-kaps-vag-600mg-2-45136/;https://media.366.ru/sys_master/product/h6c/hda/8816832839710.jpg
Вазелин мазь 25 г;ТУЛЬСКАЯ ФАРМ ФАБРИКА, РоссияВазелин;Вазелин;None;23 ₽;https://366.ru/p/vazelin-banka-25g-45190/;https://media.366.ru/sys_master/product/h00/hb5/8816835526686.jpg
Стрептоцид белый порошок 2 г;ТУЛЬСКАЯ ФАРМ ФАБРИКА, РоссияСульфаниламид;Сульфаниламид;None;33 ₽;https://366.ru/p/streptocid-pak-2g-45199/;https://media.366.ru/sys_master/product/h9b/hfd/9157355896862.jpg
Люголя раствор с глицерином с насадкой-распылителем 25 мл;ТУЛЬСКАЯ ФАРМ ФАБРИКА, РоссияЙод + [Калия йодид+Глицерол];Йод + [Калия йодид+Глицерол];None;98 ₽;https://366.ru/p/ljugolja-rr-s-glicerinom-25g-s-raspylit-45196/;https://media.366.ru/sys_master/product/he9/h49/8816837459998.jpg
Урдокса капсулы 250 мг 50 шт;ОБОЛЕНСКОЕ ФП, РоссияУрсодезоксихолевая кислота;Урсодезоксихолевая кислота;None;864 ₽;https://366.ru/p/urdoksa-kaps-250mg-50-45221/;https://media.366.ru/sys_master/product/h0c/h53/8826372685854.jpg
Пассажикс таблетки жевательные 30 шт;ОБОЛЕНСКОЕ ФП, РоссияДомперидон;Домперидон;None;317 ₽;https://366.ru/p/passazhiks-tabl-zhev-10mg-30-45223/;https://media.366.ru/sys_master/product/h97/hf5/8816839426078.jpg
Алмонт таблетки жевательные 5 мг 98 шт;АКТАВИС, МальтаМонтелукаст;Монтелукаст;None;2 825 ₽;https://366.ru/p/montelast-tab-zhev-5mg-98-45208/;https://media.366.ru/sys_master/product/haa/h99/8818244943902.jpg
Левомицетин Актитаб таблетки 500 мг 10 шт;ОБОЛЕНСКОЕ ФП, РоссияХлорамфеникол;Хлорамфеникол;None;117 ₽;https://366.ru/p/levomicetin-aktitab-tab-p-p-o-500mg-10-45267/;https://media.366.ru/sys_master/product/h68/h5d/8816842342430.jpg
Карведилол таблетки 12,5 мг 30 шт;ОБОЛЕНСКОЕ ФП, РоссияКарведилол;Карведилол;None;164 ₽;https://366.ru/p/karvedilolobl-tabl-12-5mg-30-45222/;https://media.366.ru/sys_master/product/hdb/he9/8816838934558.jpg
Урдокса капсулы 250 мг 100 шт;ОБОЛЕНСКОЕ ФП, РоссияУрсодезоксихолевая кислота;Урсодезоксихолевая кислота;None;1 535 ₽;https://366.ru/p/urdoksa-kaps-250mg-100-45220/;https://media.366.ru/sys_master/product/h91/hc4/8854556934174.jpg
Азитромицин-OBL капсулы 250 мг 6 шт;ОБОЛЕНСКОЕ ФП, РоссияАзитромицин;Азитромицин;None;192 ₽;https://366.ru/p/azitromicinobl-kaps-250mg-6-45260/;https://media.366.ru/sys_master/product/h21/hdf/8821180825630.jpg
Суматриптан-OBL таблетки 100 мг 2 шт;ОБОЛЕНСКОЕ ФП, РоссияСуматриптан;Суматриптан;None;259 ₽;https://366.ru/p/sumatriptanobl-tabl-p-pl-ob-100mg-2-45224/;https://media.366.ru/sys_master/product/hc5/h5d/8816839786526.jpg
Алмонт жевательные таблетки 10мг N28;АКТАВИС, МальтаМонтелукаст;Монтелукаст;None;1 114 ₽;https://366.ru/p/montelast-tab-p-o-10mg-28-45209/;https://media.366.ru/sys_master/product/h06/h95/8821498970142.jpg
Флуконазол капсулы 150 мг 1 шт;ОБОЛЕНСКОЕ ФП, РоссияФлуконазол;Флуконазол;None;35 ₽;https://366.ru/p/flukonazolobl-kaps-150mg-1-45270/;https://media.366.ru/sys_master/product/h26/h42/8816843816990.jpg
Эналаприл таблетки 20 мг 20 шт;ОБОЛЕНСКОЕ ФП, РоссияЭналаприл;Эналаприл;None;54 ₽;https://366.ru/p/enalaprilfpo-tabl-20mg-20-45271/;https://media.366.ru/sys_master/product/hb3/h51/8816844177438.jpg
Скинорен гель 15% 50 г;БАЙЕР, ИталияАзелаиновая кислота;Азелаиновая кислота;None;1 767 ₽;https://366.ru/p/skinoren-gel-d-naruzh-prim-15-50g-45336/;https://media.366.ru/sys_master/product/h45/h52/9175793336350.png
Эвказолин Аква спрей назальный 1 мг/1 мл 10 мл;ФАРМАК, УкраинаКсилометазолин;Ксилометазолин;None;122 ₽;https://366.ru/p/evkazolin-akva-sprej-naz-1mg-g-10g-45419/;https://media.366.ru/sys_master/product/hf1/h60/8826374160414.jpg
Нимесан таблетки 100 мг 20 шт;ШРЕЯ, ИндияНимесулид;Нимесулид;None;267 ₽;https://366.ru/p/nimesan-tab-100mg-20-45548/;https://media.366.ru/sys_master/product/h47/h21/8816855384094.jpg
Суматриптан-OBL таблетки 50 мг 2 шт;ОБОЛЕНСКОЕ ФП, РоссияСуматриптан;Суматриптан;None;149 ₽;https://366.ru/p/sumatriptanobl-tabl-p-pl-ob-50mg-2-45550/;https://media.366.ru/sys_master/product/hf6/h83/8816856367134.jpg
Суперум Комплекс эхинацея с витамином С таблетки шипучие 20 шт;МАЛКУТ НП, БеларусьЭхинацея;Эхинацея;None;457 ₽;https://366.ru/p/medrespons-kompleks-ekhinac-s-vits-20-45428/;https://media.366.ru/sys_master/product/hb0/h0a/9502966906910.jpg
Диклофенак ретард таблетки 100 мг 20 шт;ОБОЛЕНСКОЕ ФП, РоссияДиклофенак;Диклофенак;None;46 ₽;https://366.ru/p/diklofenakobl-retard-tab-p-o-100mg-20-45552/;https://media.366.ru/sys_master/product/h5f/h23/8816857350174.jpg
Орнидазол-OBL таблетки 500 мг 10 шт;ОБОЛЕНСКОЕ ФП, РоссияОрнидазол;Орнидазол;None;697 ₽;https://366.ru/p/ornidazolobl-tab-p-o-500mg-10-45551/;https://media.366.ru/sys_master/product/hf3/hc5/8816856858654.jpg
Ренгалин таблетки для рассасывания 20 шт;МАТЕРИА МЕДИКА, РоссияАнтитела к брадикинину + Антитела к гистамину + Антитела к морфину;Антитела к брадикинину + Антитела к гистамину + Антитела к морфину;None;319 ₽;https://366.ru/p/rengalin-tab-d-rassasyv-20-45549/;https://media.366.ru/sys_master/product/hb2/h8f/8816855875614.jpg
Микодерил раствор 1% 20 мл;Фармстандарт+, РоссияНафтифин;Нафтифин;None;1 124 ₽;https://366.ru/p/mikoderil-rr-1-20ml-45660/;https://media.366.ru/sys_master/product/h78/hb2/8816862461982.jpg
Небиволол Тева таблетки 5 мг 28 шт;ТЕВА, ВенгрияНебиволол;Небиволол;None;535 ₽;https://366.ru/p/nebivololteva-tab-5mg-28-45672/;https://media.366.ru/sys_master/product/h61/h67/8816863445022.jpg
Микодерил раствор 1% 10 мл;Фармстандарт+, РоссияНафтифин;Нафтифин;None;616 ₽;https://366.ru/p/mikoderil-rr-1-10ml-45659/;https://media.366.ru/sys_master/product/h6e/h10/8816861970462.jpg
Твинста таблетки 5 мг + 80 мг 28 шт;БЕРИНГЕР ИНГЕЛЬХАЙМ, ГерманияАмлодипин + Телмисартан;Амлодипин + Телмисартан;None;1 546 ₽;https://366.ru/p/tvinsta-tabl-5mg-80mg-28-45753/;https://media.366.ru/sys_master/product/h41/hb6/8818655068190.jpg
Занидип-рекордати таблетки 10 мг 28 шт;РУСФИК, ИталияЛерканидипин;Лерканидипин;None;472 ₽;https://366.ru/p/zanidiprekordati-tab-p-pl-ob-10mg-28-45852/;https://media.366.ru/sys_master/product/h07/h80/8826377535518.jpg
Твинста таблетки 10 мг + 80 мг 28 шт;БЕРИНГЕР ИНГЕЛЬХАЙМ, ГерманияАмлодипин + Телмисартан;Амлодипин + Телмисартан;None;1 535 ₽;https://366.ru/p/tvinsta-tabl-10mg-80mg-28-45749/;https://media.366.ru/sys_master/product/hf2/h13/8817871355934.jpg
Тамсулозин Верте капсулыпролонгированного действия 0,4мг N30;ВЕРТЕКС, РоссияТамсулозин;Тамсулозин;None;530 ₽;https://366.ru/p/tamsulozinverte-kaps-400mg-30-45767/;https://media.366.ru/sys_master/product/h3c/h1f/8816868851742.jpg
Лизиноприл-OBL таблетки 5 мг 30 шт;ОБОЛЕНСКОЕ ФП, РоссияЛизиноприл;Лизиноприл;None;111 ₽;https://366.ru/p/lizinoprilobl-tab-5mg-30-45880/;https://media.366.ru/sys_master/product/hab/h4e/8820847575070.jpg
Твинста таблетки 5 мг + 40 мг 28 шт;БЕРИНГЕР ИНГЕЛЬХАЙМ, ГерманияАмлодипин + Телмисартан;Амлодипин + Телмисартан;None;1 492 ₽;https://366.ru/p/tvinsta-tabl-5mg-40mg-28-45751/;https://media.366.ru/sys_master/product/hab/hb4/8818654838814.jpg
Клопидогрел Тева таблетки покрытые оболочкой 75мг N28;ТЕВА, ИзраильКлопидогрел;Клопидогрел;None;781 ₽;https://366.ru/p/klopidogrelteva-tab-p-pl-ob-75mg-28-45755/;https://media.366.ru/sys_master/product/h24/h1d/8816866885662.jpg
Аторвастатин Верте таблетки 40 мг 30 шт;ВЕРТЕКС, РоссияАторвастатин;Аторвастатин;None;574 ₽;https://366.ru/p/atorvastatinverte-tab-p-o-40mg-30-45759/;https://media.366.ru/sys_master/product/hd9/h96/8816868360222.jpg
Занидип-рекордати таблетки 20 мг 28 шт;РУСФИК, ИталияЛерканидипин;Лерканидипин;None;667 ₽;https://366.ru/p/zanidiprekordati-tab-p-pl-ob-20mg-28-45853/;https://media.366.ru/sys_master/product/hc3/h8b/8826378027038.jpg
Рескью Ремеди спрей подъязычный 20 мл;А.НЕЛЬСОН ЭНД КО.ЛИМИТЕД, ВеликобританияГомеопатический состав;Гомеопатический состав;None;1 626 ₽;https://366.ru/p/reskju-remedi-sprej-podjazychn-20ml-45747/;https://media.366.ru/sys_master/product/hf1/h98/8816866394142.jpg
Эналаприл таблетки 10 мг 20 шт;ОБОЛЕНСКОЕ ФП, РоссияЭналаприл;Эналаприл;None;47 ₽;https://366.ru/p/enalaprilfpo-tab-10mg-20-45889/;https://media.366.ru/sys_master/product/h05/hb3/8816871309342.jpg
Гипосарт таблетки 32 мг 28 шт;АКРИХИН, ПольшаКандесартан;Кандесартан;None;603 ₽;https://366.ru/p/giposart-tab-32mg-28-45925/;https://media.366.ru/sys_master/product/h54/haf/9648437264414.jpg
Гипосарт таблетки 8 мг 28 шт;АКРИХИН, ПольшаКандесартан;Кандесартан;None;346 ₽;https://366.ru/p/giposart-tab-8mg-28-45923/;https://media.366.ru/sys_master/product/h1e/hcd/9648436346910.jpg
Квикс Эвкалипт спрей назальный 30 мл;Berlin-Chemie, ГерманияМорская вода;Морская вода;None;376 ₽;https://366.ru/p/kviks-evkalipt-sprej-nazalnyj-30ml-45903/;https://media.366.ru/sys_master/product/hd4/hb2/8816874618910.jpg
Комфодерм М2 крем 30 г;АКРИХИН, РоссияМетилпреднизолона ацепонат;Метилпреднизолона ацепонат;None;689 ₽;https://366.ru/p/komfoderm-m2-1-2-30g-45927/;https://media.366.ru/sys_master/product/h88/hb2/9648440016926.jpg
Пензитал таблетки 80 шт;ШРЕЯ, ИндияПанкреатин;Панкреатин;None;196 ₽;https://366.ru/p/penzital-tab-p-kishechnorastv-ob-80-45920/;https://media.366.ru/sys_master/product/h1f/hec/8816877797406.jpg
Кардосал Плюс таблетки 12,5 мг + 20 мг 28 шт;Berlin-Chemie, ГерманияОлмесартана медоксрмил + Гидрохлоротиазид;Олмесартана медоксрмил + Гидрохлоротиазид;None;963 ₽;https://366.ru/p/kardosal-pljus-12-5mg-20mg-28-tab-p-pl-o-45904/;https://media.366.ru/sys_master/product/h99/h5d/8816874979358.jpg
Гипосарт таблетки 16 мг 28 шт;АКРИХИН, ПольшаКандесартан;Кандесартан;None;471 ₽;https://366.ru/p/giposart-tab-16mg-28-45924/;https://media.366.ru/sys_master/product/h05/h46/9648436805662.jpg
Эспиро таблетки 50 мг 30 шт;АКРИХИН, ПольшаЭплеренон;Эплеренон;None;1 134 ₽;https://366.ru/p/espiro-tab-p-pl-ob-50mg-30-45922/;https://media.366.ru/sys_master/product/hff/h2f/9648435888158.png
Эспиро таблетки 25 мг 30 шт;АКРИХИН, ПольшаЭплеренон;Эплеренон;None;834 ₽;https://366.ru/p/espiro-tab-p-pl-ob-25mg-30-45921/;https://media.366.ru/sys_master/product/ha2/h69/9648435429406.jpg
Бисопролол Верте таблетки 10 мг 60 шт;ВЕРТЕКС, РоссияБисопролол;Бисопролол;None;295 ₽;https://366.ru/p/bisoprololverte-tab-p-pl-ob-10mg-60-46026/;https://media.366.ru/sys_master/product/h8b/h4b/8816880123934.jpg
Циклоферон таблетки 150 мг 20 шт;ПОЛИСАН, РоссияМеглюмина акридонацетат;Меглюмина акридонацетат;None;476 ₽;https://366.ru/p/cikloferon-tab-p-kishechnor-ob-150mg-20-46049/;https://media.366.ru/sys_master/product/h70/h1a/8826380976158.jpg
Имодиум таблетки 20 шт;Johnson & Johnson, ФранцияЛоперамид;Лоперамид;None;458 ₽;https://366.ru/p/imodium-tab-liofilizirovannye-2mg-20-47369/;https://media.366.ru/sys_master/product/h5e/h9d/9804262277150.jpg
Карведилол таблетки 12,5 мг 30 шт;Озон, РоссияКарведилол;Карведилол;None;202 ₽;https://366.ru/p/karvedilolozon-tabl-12-5-mg-30-47375/;https://media.366.ru/sys_master/product/h5a/h8a/8818762022942.jpg
Микодерил крем для наружного применения 15 г;Фармстандарт+, РоссияНафтифин;Нафтифин;None;565 ₽;https://366.ru/p/mikoderil-krem-1-15g-47633/;https://media.366.ru/sys_master/product/haf/hed/8816894378014.jpg
Мовасин таблетки 15 мг 20 шт;СИНТЕЗ АКО, РоссияМелоксикам;Мелоксикам;None;143 ₽;https://366.ru/p/movasin-tabl-15-mg-20-47614/;https://media.366.ru/sys_master/product/h14/h92/8817879810078.jpg
Нифедипин таблетки 10 мг 50 шт;Озон, РоссияНифедипин;Нифедипин;None;44 ₽;https://366.ru/p/nifedipinozon-tabl-p-p-o-10-mg-50-47582/;https://media.366.ru/sys_master/product/hf9/h83/8826385727518.jpg
Дексаметазон глазные капли 0,1% 10 мл;ФАРМАК, УкраинаДексаметазон;Дексаметазон;None;115 ₽;https://366.ru/p/deksametazon-gl-kapli-0-1-10ml-47714/;https://media.366.ru/sys_master/product/h71/h45/8818579374110.jpg
Никоретте спрей 1 мг/доза 150 доз;Johnson & Johnson, ШвецияНикотин;Никотин;None;1 249 ₽;https://366.ru/p/nikorette-sprej-0-001-ldoza-150doz-1-47701/;https://media.366.ru/sys_master/product/h1e/hc6/9804263522334.jpg
Бромгексин таблетки 8 мг 20 шт;Фармстандарт+, РоссияБромгексин;Бромгексин;None;47 ₽;https://366.ru/p/bromgeksin-8mg-20-tabl-47705/;https://media.366.ru/sys_master/product/h41/h60/8818606211102.jpg
Низорал шампунь 2% 120 мл;Johnson & Johnson, БельгияКетоконазол;Кетоконазол;None;1 087 ₽;https://366.ru/p/nizoral-shamp-2-120ml-47699/;https://media.366.ru/sys_master/product/h7e/hae/10106812596254.png
Доксазозин таблетки 4 мг 30 шт;ОБОЛЕНСКОЕ ФП, РоссияДоксазозин;Доксазозин;None;297 ₽;https://366.ru/p/doksazozinfpo-tab-4mg-30-48293/;https://media.366.ru/sys_master/product/h21/hc3/8821233811486.jpg
Амелотекс гель для наружного применения 1% 50 г;СОТЕКС, РоссияМелоксикам;Мелоксикам;None;369 ₽;https://366.ru/p/ameloteks-gel-d-nar-primen-150g-48294/;https://media.366.ru/sys_master/product/h96/h37/8826391429150.jpg
Энтерол капсулы 250 мг 30 шт;Biocodex, ФранцияЛиофилизированные Saccharamyces boulardi;Лиофилизированные Saccharamyces boulardi;None;849 ₽;https://366.ru/p/enterol-kaps-250mg-30-bl-48509/;https://media.366.ru/sys_master/product/h54/h8a/10033669046302.jpg
Нурофен Экспресс форте капсулы 400 мг 10 шт;РЕКИТТ БЕНКИЗЕР, ВеликобританияИбупрофен;Ибупрофен;None;215 ₽;https://366.ru/p/nurofen-ekspress-forte-kaps-400mg-10-48387/;https://media.366.ru/sys_master/product/h6d/h40/10025271689246.jpg
Облепиховое масло флакон 100мл;БИОЛИТОблепиховое масло;Облепиховое масло;None;449 ₽;https://366.ru/p/maslo-oblepikhovoe-100ml-48334/;https://media.366.ru/sys_master/product/h47/h42/8820890763294.jpg
Нурофен для детей суспензия апельсин 150 мл;РЕКИТТ БЕНКИЗЕР, ВеликобританияИбупрофен;Ибупрофен;None;177 ₽;https://366.ru/p/nurofen-susp-d-d100mg-5ml-150ml-apel-vk-48412/;https://media.366.ru/sys_master/product/h1e/hc2/10053246091294.jpg
Нурофен таблетки 200 мг 10 шт;РЕКИТТ БЕНКИЗЕР, ВеликобританияИбупрофен;Ибупрофен;None;91 ₽;https://366.ru/p/nurofen-tab-p-o-200mg-10-48411/;https://media.366.ru/sys_master/product/h79/h28/10025272180766.jpg
Тербинафин Канон таблетки 250 мг 14 шт;КАНОНФАРМА ПРОДАКШН, РоссияТербинафин;Тербинафин;None;368 ₽;https://366.ru/p/terbinafinkanon-tab-250mg-14-48575/;https://media.366.ru/sys_master/product/hf1/h65/8816915939358.jpg
Розувастатин канон таблетки покрытые оболочкой 20мг N28;КАНОНФАРМА ПРОДАКШН, РоссияРозувастатин;Розувастатин;None;577 ₽;https://366.ru/p/rozuvastatin-kanon-tab-p-pl-ob-20mg-28-48574/;https://media.366.ru/sys_master/product/h8d/hc1/8818249072670.jpg
Аторвастатин таблетки 40 мг 30 шт;КАНОНФАРМА ПРОДАКШН, РоссияАторвастатин;Аторвастатин;None;401 ₽;https://366.ru/p/atorvastatinkanon-tab-p-o-40mg-30-48577/;https://media.366.ru/sys_master/product/hfa/h2e/8821163458590.jpg
Омник капсулы 400мкг N100;АСТЕЛЛАС ФАРМА, РоссияТамсулозин;Тамсулозин;None;2 448 ₽;https://366.ru/p/omnik-kaps-s-modificir-vysv-0-4mg-100-48567/;https://media.366.ru/sys_master/product/hfe/hdb/9630956879902.png
Налориус таблетки 5 мг 10 шт;НАНОЛЕК, РоссияДезлоратадин;Дезлоратадин;None;430 ₽;https://366.ru/p/nalorius-tab-p-p-ob-5mg-10-48564/;https://media.366.ru/sys_master/product/h20/h1a/8967080312862.jpg
Эспумизан бэби капли 100 мг/мл флакон 30 мл;Berlin-Chemie, ГерманияСиметикон;Симетикон;None;599 ₽;https://366.ru/p/espumizan-bebi-kapli-100mg-ml-30ml-48601/;https://media.366.ru/sys_master/product/h4d/h98/9137671405598.jpg
Валацикловир-Канон таблетки 500 мг 10 шт;КАНОНФАРМА ПРОДАКШН, РоссияВалацикловир;Валацикловир;None;475 ₽;https://366.ru/p/valaciklovirkanon-tab-p-p-o-500mg-10-48773/;https://media.366.ru/sys_master/product/h5b/hbb/8817885773854.jpg
Цетиризин-OBL таблетки 10 мг 10 шт;ОБОЛЕНСКОЕ ФП, РоссияЦетиризин;Цетиризин;None;77 ₽;https://366.ru/p/cetirizinobl-tab-p-p-o-10mg-10-48785/;https://media.366.ru/sys_master/product/h2e/h4e/8816926195742.jpg
Аспаркам таблетки 20 шт;Фармстандарт+, РоссияКалия и магния аспарагинат;Калия и магния аспарагинат;None;49 ₽;https://366.ru/p/asparkam-tab-20-48779/;https://media.366.ru/sys_master/product/h66/haf/8816925212702.jpg
Микролакс микроклизмы 5 мл 12 шт;Johnson & Johnson, ФранцияНатрия цитрат;Натрия цитрат;None;1 097 ₽;https://366.ru/p/mikrolaks-klizmy-5ml-12-48605/;https://media.366.ru/sys_master/product/h09/h4d/9804264767518.jpg
Вальсакор таблетки 80 мг 30 шт;KRKA, СловенияВалсартан;Валсартан;None;475 ₽;https://366.ru/p/valsakor-tab-p-pl-ob-80mg-30-48775/;https://media.366.ru/sys_master/product/h7e/hb1/8816923246622.jpg
Вальсакор H160 таблетки 160 мг + 12,5 мг 30 шт;KRKA, СловенияВалсартан + Гидрохлоротиазид;Валсартан + Гидрохлоротиазид;None;664 ₽;https://366.ru/p/valsakor-n160-tab-pl-ob-160mg-12-5mg30-48777/;https://media.366.ru/sys_master/product/h24/h07/8816924229662.jpg
Вальсакор таблетки 160 мг 30 шт;KRKA, СловенияВалсартан;Валсартан;None;536 ₽;https://366.ru/p/valsakor-tab-p-pl-ob-160mg-30-48774/;https://media.366.ru/sys_master/product/h92/h0d/8821539340318.jpg
Слабилен таблетки 5 мг 20 шт;ВЕРОФАРМ, РоссияНатрия пикосульфат;Натрия пикосульфат;None;275 ₽;https://366.ru/p/slabilen-tabl-5mg-20-48771/;https://media.366.ru/sys_master/product/h35/h8b/10025284960286.png
Вальсакор н80 таблетки покрытые оболочкой 80мг+12,5мг N30;KRKA, СловенияВалсартан + Гидрохлоротиазид;Валсартан + Гидрохлоротиазид;None;520 ₽;https://366.ru/p/valsakor-n80-tab-p-o-80mg-12-5mg-30-48776/;https://media.366.ru/sys_master/product/h2e/ha9/8816923738142.jpg
Септолете Тотал таблетки для рассасывания 16 шт;KRKA, СловенияБензидамин + Цетилпиридиния хлорид;Бензидамин + Цетилпиридиния хлорид;None;424 ₽;https://366.ru/p/septolete-total-tab-d-rass-4mg-16-48791/;https://media.366.ru/sys_master/product/h51/h23/8818122457118.jpg
Имодиум таблетки для рассасывания 6 шт;Johnson & Johnson, ФранцияЛоперамид;Лоперамид;None;177 ₽;https://366.ru/p/imodium-tab-liofilizirovannye-2mg-6-48654/;https://media.366.ru/sys_master/product/h6d/h5f/9804266012702.jpg
Вальсакор HD160 таблетки 160 мг + 25 мг 30 шт;KRKA, СловенияВалсартан + Гидрохлоротиазид;Валсартан + Гидрохлоротиазид;None;742 ₽;https://366.ru/p/valsakor-nd160-tab-p-o-160mg-25mg-30-48778/;https://media.366.ru/sys_master/product/h3b/hf6/8816924721182.jpg
Бравадин таблетки 5 мг 56 шт;KRKA, РоссияИвабрадин;Ивабрадин;None;774 ₽;https://366.ru/p/bravadin-tabl-p-p-o-5mg-56-48795/;https://media.366.ru/sys_master/product/ha4/hf5/8818124292126.jpg
Лортенза таблетки 5 мг + 100 мг 30 шт;KRKA, РоссияАмлодипин + Лозартан;Амлодипин + Лозартан;None;538 ₽;https://366.ru/p/lortenza-tab-p-pl-ob-5mg-100mg-30-48797/;https://media.366.ru/sys_master/product/ha0/hfa/8816929144862.jpg
Лортенза таблетки 5 мг + 50 мг 30 шт;KRKA, РоссияАмлодипин + Лозартан;Амлодипин + Лозартан;None;416 ₽;https://366.ru/p/lortenza-tab-p-pl-ob-5mg-50mg-30-48799/;https://media.366.ru/sys_master/product/hca/hef/8816930127902.jpg
Вальсакор таблетки 80 мг 90 шт;KRKA, СловенияВалсартан;Валсартан;None;1 034 ₽;https://366.ru/p/valsakor-tab-p-pl-ob-80mg-90-48807/;https://media.366.ru/sys_master/product/h78/h16/8818574786590.jpg
Визарсин Ку-таб таблетки диспергерируемые 100 мг 4 шт;KRKA, СловенияСилденафил;Силденафил;None;1 253 ₽;https://366.ru/p/vizarsinku-tab-d-rass-100mg-4-48809/;https://media.366.ru/sys_master/product/hfe/hc4/8817888231454.jpg
Марукса таблетки 10 мг 60 шт;KRKA, РоссияМемантин;Мемантин;None;1 529 ₽;https://366.ru/p/maruksa-tabl-p-p-o-10mg-60-48804/;https://media.366.ru/sys_master/product/he7/h1a/8818566987806.jpg
Визарсин-Ку таблетки диспергируемые 50 мг 4 шт;KRKA, СловенияСилденафил;Силденафил;None;984 ₽;https://366.ru/p/vizarsinku-tab-d-rass-50mg-4-48811/;https://media.366.ru/sys_master/product/h33/h8f/8816931110942.jpg
Гербион сироп плюща флакон 150 мл;KRKA, СловенияЭкстракт листьев плюща;Экстракт листьев плюща;None;536 ₽;https://366.ru/p/gerbion-sirop-pljushha-150ml-48792/;https://media.366.ru/sys_master/product/h96/h58/8816928653342.jpg
