Название,Производитель,Содержание,Количество на складе,Цена,Ссылка,Ссылка на изображение 
Акинетон таблетки 2мг N100,"ЭББВИ АЙРЛЭНД, ИталияБипериден",Бипериден,None,276 ₽,https://366.ru/p/akineton-tab-2mg-100-40293/,https://media.366.ru/sys_master/product/h63/h45/8817752014878.jpg
Трентал таблетки пролонгированные 400 мг 60 шт,"САНОФИ, ИндияПентоксифиллин",Пентоксифиллин,None,1 712 ₽,https://366.ru/p/trental-400-tab-prolong-p-pl-o-400mg-60-40280/,https://media.366.ru/sys_master/product/had/hf0/8817751654430.jpg
Кветиапин таблетки 100 мг 60 шт,"КАНОНФАРМА ПРОДАКШН, РоссияКветиапин",Кветиапин,None,1 358 ₽,https://366.ru/p/kvetiapin-tab-p-pl-ob-100mg-60-40402/,https://media.366.ru/sys_master/product/h8b/hc4/8821409710110.jpg
"Нейрокс раствор в/в, внутремышечно 50мг/мл 2мл ампулы N50","СОТЕКС, РоссияЭтилметилгидроксипиридина сукцинат",Этилметилгидроксипиридина сукцинат,None,1 336 ₽,https://366.ru/p/nejroks-rr-v-v-v-m-50mg-ml-2ml-amp-50-40426/,https://media.366.ru/sys_master/product/h87/he8/8846662139934.jpg
Пустырника экстракт таблетки 50 шт,"Фармстандарт+, РоссияПустырника трава",Пустырника трава,None,131 ₽,https://366.ru/p/pustyrnika-ekstr-tab-14mg-50-40440/,https://media.366.ru/sys_master/product/hb6/hec/8821176762398.jpg
Мелипрамин таблетки 25 мг 50 шт,"ЭГИС, ВенгрияИмипрамин",Имипрамин,None,396 ₽,https://366.ru/p/melipramin-tab-p-pl-ob-25mg-50-40551/,https://media.366.ru/sys_master/product/h44/had/9935827107870.jpg
Сумамигрен таблетки 50 мг 6 шт,"АКРИХИН, ПольшаСуматриптан",Суматриптан,None,658 ₽,https://366.ru/p/sumamigren-tab-p-pl-ob-50mg-6-40553/,https://media.366.ru/sys_master/product/hce/h69/8816541925406.jpg
Сумамигрен таблетки 100 мг 6 шт,"АКРИХИН, ПольшаСуматриптан",Суматриптан,None,950 ₽,https://366.ru/p/sumamigren-tab-p-pl-ob-100mg-6-40552/,https://media.366.ru/sys_master/product/h31/h9a/8818226823198.jpg
Идринол раствор внутривенно 100 мг/мл 5 мл 5 шт,"СОТЕКС, РоссияМельдоний",Мельдоний,None,192 ₽,https://366.ru/p/idrinol-rr-v-v-parab-vv-100mg-ml-5ml5-40650/,https://media.366.ru/sys_master/product/h8a/hcd/8817755684894.jpg
Мексиприм таблетки 125 мг 30 шт,"Обнинская химико-фармацевтическая компания, РоссияЭтилметилгидроксипиридина сукцинат",Этилметилгидроксипиридина сукцинат,None,188 ₽,https://366.ru/p/meksiprim-tab-p-pl-ob-125mg-30-40689/,https://media.366.ru/sys_master/product/hd8/h80/10106797260830.png
Мексиприм раствор для внутривенного и внутримышечного введения 50 мг/мл 2 мл 10 шт,"МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД, РоссияЭтилметилгидроксипиридина сукцинат",Этилметилгидроксипиридина сукцинат,None,395 ₽,https://366.ru/p/meksiprim-rr-v-v-v-m-50mg-ml-2ml-10-40733/,https://media.366.ru/sys_master/product/h3b/hf9/10106798506014.png
Катэна капсулы 400 мг 50 шт,"Белупо Лтд., ХорватияГабапентин",Габапентин,None,848 ₽,https://366.ru/p/katena-kaps-400mg-50-40819/,https://media.366.ru/sys_master/product/hdf/h79/8818564694046.jpg
Идринол раствор внутривенно 100 мг/мл 5 мл 10 шт,"СОТЕКС, РоссияМельдоний",Мельдоний,None,398 ₽,https://366.ru/p/idrinol-rr-v-v-parab-vv-100mg-ml5ml10-40961/,https://media.366.ru/sys_master/product/hd9/hf9/8817763975198.jpg
Сероквель таблеткипокрытые оболочкой пролонгированные 200мг N60,"AstraZeneca, РоссияКветиапин",Кветиапин,None,1 962 ₽,https://366.ru/p/serokvel-prolong-tab-p-pl-ob-200mg60-40935/,https://media.366.ru/sys_master/product/hfc/h69/8821371699230.jpg
Билобил Форте капсулы 80 мг 60 шт,"KRKA, СловенияГинкго двулопастного листьев экстракт",Гинкго двулопастного листьев экстракт,None,1 006 ₽,https://366.ru/p/bilobil-forte-kaps-80mg-60-41016/,https://media.366.ru/sys_master/product/ha6/h99/8820246577182.jpg
Кардионат-Штада капсулы 250 мг 40 шт,"НИЖФАРМ, РоссияМельдоний",Мельдоний,None,222 ₽,https://366.ru/p/kardionat-kaps-250mg-40-41044/,https://media.366.ru/sys_master/product/h53/hd7/8818229346334.jpg
Квентиакс таблетки 100 мг 60 шт,"KRKA, РоссияКветиапин",Кветиапин,None,1 438 ₽,https://366.ru/p/kventiaks-tab-p-pl-ob-100mg-60-41263/,https://media.366.ru/sys_master/product/h1e/h63/8821357707294.jpg
Нооджерон таблетки 10 мг 60 шт,"ТЕВА, ПольшаМемантин",Мемантин,None,2 588 ₽,https://366.ru/p/noodzheron-tab-p-pl-ob-10mg-60-41306/,https://media.366.ru/sys_master/product/hb3/h4f/8817769218078.jpg
Финлепсин таблетки 200 мг 50 шт,"ТЕВА, ПольшаКарбамазепин",Карбамазепин,None,257 ₽,https://366.ru/p/finlepsin-tab-200mg-50-41309/,https://media.366.ru/sys_master/product/h03/h3f/8816594518046.jpg
Финлепсин Ретард таблетки 200 мг 50 шт,"ТЕВА, ПольшаКарбамазепин",Карбамазепин,None,219 ₽,https://366.ru/p/finlepsin-retard-tab-prol-dja-200mg-50-41305/,https://media.366.ru/sys_master/product/h53/h47/8816594026526.jpg
Пирацетам-OBL таблетки 800 мг 30 шт,"ОБОЛЕНСКОЕ ФП, РоссияПирацетам",Пирацетам,None,102 ₽,https://366.ru/p/piracetamobl-tab-p-o-800mg-30-41333/,https://media.366.ru/sys_master/product/h07/hdc/8819589054494.jpg
Амдоал таблетки 15 мг 30 шт,"Гедеон Рихтер, РоссияАрипипразол",Арипипразол,None,5 622 ₽,https://366.ru/p/amdoal-tab-15mg-30-41446/,https://media.366.ru/sys_master/product/h0d/h4d/8817773117470.jpg
Ленуксин таблетки 10 мг 28 шт,"Гедеон Рихтер, ПольшаЭсциталопрам",Эсциталопрам,None,948 ₽,https://366.ru/p/lenuksin-tab-p-pl-ob-10mg-28-41454/,https://media.366.ru/sys_master/product/h55/h00/8817774592030.jpg
Амдоал таблетки 10 мг 30 шт,"Гедеон Рихтер, РоссияАрипипразол",Арипипразол,None,5 088 ₽,https://366.ru/p/amdoal-tab-10mg-30-41445/,https://media.366.ru/sys_master/product/hc9/h58/8817772625950.jpg
Вимпат таблетки 150 мг 56 шт,"ЮСБ ФАРМА, ГерманияЛакосамид",Лакосамид,None,6 290 ₽,https://366.ru/p/vimpat-tab-p-pl-ob-150mg-56-41739/,https://media.366.ru/sys_master/product/h0a/h52/8817777573918.jpg
Финлепсин Ретард таблетки 400 мг 50 шт,"ТЕВА, ПольшаКарбамазепин",Карбамазепин,None,325 ₽,https://366.ru/p/finlepsin-retard-tab-prol-dja-400mg-50-41815/,https://media.366.ru/sys_master/product/hb3/h33/8817778786334.jpg
Реквип Модутаб таблетки 2 мг 28 шт,"GlaxoSmith Kline Healthcare, ИспанияРопинирол",Ропинирол,None,1 624 ₽,https://366.ru/p/rekvip-modutab-tab-prolong-pl-ob-2mg-28-41868/,https://media.366.ru/sys_master/product/h15/h96/8818436931614.jpg
Реквип Модутаб таблетки 8 мг 28 шт,"GlaxoSmith Kline Healthcare, ИспанияРопинирол",Ропинирол,None,4 363 ₽,https://366.ru/p/rekvip-modutab-tab-prolong-pl-ob-8mg-28-41870/,https://media.366.ru/sys_master/product/h3c/hbc/8818437390366.jpg
Реквип Модутаб таблетки 4 мг 28 шт,"GlaxoSmith Kline Healthcare, ИспанияРопинирол",Ропинирол,None,2 394 ₽,https://366.ru/p/rekvip-modutab-tab-prolong-pl-ob-4mg-28-41869/,https://media.366.ru/sys_master/product/h62/h7d/8818437160990.jpg
Пароксетин таблетки 20 мг 30 шт,"РЕПЛЕК ФАРМ СКОПЬЕ/БЕРЕЗОВСКИЙ ФАРМАЦЕВТИЧЕСКИ, РоссияПароксетин",Пароксетин,None,357 ₽,https://366.ru/p/apoparoksetin-tab-p-pl-ob-20mg-30-42536/,https://media.366.ru/sys_master/product/h34/hcd/8818432114718.jpg
Стрезам капсулы 60 шт,"Biocodex, ФранцияЭтифоксин",Этифоксин,None,1 255 ₽,https://366.ru/p/strezam-kaps-50mg-60-42609/,https://media.366.ru/sys_master/product/ha8/h41/8816660971550.jpg
Мемантин таблетки покрытые пленочной оболочкой 10мг N30,"ПРОФИТ ФАРМ, РоссияМемантин",Мемантин,None,595 ₽,https://366.ru/p/memantin-kanon-tab-p-pl-ob-10mg-30-42642/,https://media.366.ru/sys_master/product/h3b/h78/8818417205278.jpg
Глиатилин капсулы 14 шт,"СИ ЭС СИ ЛТД, РоссияХолина альфосцерат",Холина альфосцерат,None,827 ₽,https://366.ru/p/gliatilin-kaps-400mg-14-42810/,https://media.366.ru/sys_master/product/he9/h5f/8820440662046.jpg
Мексиприм таблетки покрытые оболочкой 125мг N60,"ШТАДА, РоссияЭтилметилгидроксипиридина сукцинат",Этилметилгидроксипиридина сукцинат,None,354 ₽,https://366.ru/p/meksiprim-tab-p-pl-ob-125mg-60-42830/,https://media.366.ru/sys_master/product/ha4/h13/10106801258526.png
Бетагистин Верте таблетки 24мг N60,"ВЕРТЕКС, РоссияБетагистин",Бетагистин,None,598 ₽,https://366.ru/p/betagistinverte-tab-24mg-60-42866/,https://media.366.ru/sys_master/product/h41/h0c/8818375917598.jpg
Этоксидол раствор ампулы 2 мл 10 шт,"ПОЛЛО, РоссияЭтилметилгидроксипиридина малат",Этилметилгидроксипиридина малат,None,809 ₽,https://366.ru/p/etoksidol-rr-v-vv-m-50mg-ml-2ml-amp-10-42932/,https://media.366.ru/sys_master/product/h11/hf5/8846671511582.jpg
Билобил Интенс 120 капсулы 60 шт,"KRKA, СловенияГинкго двулопастного листьев экстракт",Гинкго двулопастного листьев экстракт,None,1 372 ₽,https://366.ru/p/bilobil-intens-kaps-120mg-60-43035/,https://media.366.ru/sys_master/product/h7c/hac/8816682762270.jpg
Билобил интенс 120 капсулы 20 шт,"KRKA, СловенияГинкго двулопастного листьев экстракт",Гинкго двулопастного листьев экстракт,None,692 ₽,https://366.ru/p/bilobil-intens-kaps-120mg-20-43034/,https://media.366.ru/sys_master/product/h2b/ha4/8816682270750.jpg
Дузофарм таблетки 50 мг 30 шт,"ЮНИФАРМ, БолгарияНафтидрофурил",Нафтидрофурил,None,471 ₽,https://366.ru/p/duzofarm-tab-p-pl-obol-50-mg-30-43123/,https://media.366.ru/sys_master/product/hc0/hc2/8818148605982.jpg
Диваза таблетки для рассасывания 100 шт,"МАТЕРИА МЕДИКА, РоссияАнтитела к мозгоспецифическому белку S-100 и эндотелиальной NO синтазе аффинно очищенные",Антитела к мозгоспецифическому белку S-100 и эндотелиальной NO синтазе аффинно очищенные,None,491 ₽,https://366.ru/p/divaza-tab-d-rassasyv-100-43162/,https://media.366.ru/sys_master/product/h06/h47/8816694591518.jpg
Ноофен капсулы 20 шт,"ОЛАЙНФАРМ, ЛатвияАминофенилмасляная кислота",Аминофенилмасляная кислота,None,1 302 ₽,https://366.ru/p/noofen-kap-250mg-20-43266/,https://media.366.ru/sys_master/product/h4e/h26/8818301141022.jpg
Этаперазин таблетки 10 мг 50 шт,"ТАТХИМФАРМПРЕПАРАТЫ, РоссияПерфеназин",Перфеназин,None,450 ₽,https://366.ru/p/etaperazin-tab-p-o-10mg-50-43863/,https://media.366.ru/sys_master/product/h0c/hf3/8901543788574.jpg
Этаперазин таблетки покрытые оболочкой 4мг N50,"ТАТХИМФАРМПРЕПАРАТЫ, РоссияПерфеназин",Перфеназин,None,396 ₽,https://366.ru/p/etaperazin-tab-p-o-4mg-50-43864/,https://media.366.ru/sys_master/product/hff/h95/8818683805726.jpg
Сероквель Пролонг таблетки 400 мг 60 шт,"AstraZeneca, РоссияКветиапин",Кветиапин,None,6 027 ₽,https://366.ru/p/serokvel-prolong-tab-p-pl-ob-400mg-60-43893/,https://media.366.ru/sys_master/product/he7/h26/8901640388638.jpg
Церебролизин раствор для инъекций ампулы 2 мл 10 шт,"ЭВЕР НЕЙРО, АвстрияКонцентрат церебролизина",Концентрат церебролизина,None,1 110 ₽,https://366.ru/p/cerebrolizin-rr-d-in-2ml-amp-10-43998/,https://media.366.ru/sys_master/product/hfa/hb1/8817842028574.jpg
Экселон раствор для приема внутрь 2 мг/мл флакон 50 мл,"НОВАРТИС ФАРМА, ФранцияРивастигмин",Ривастигмин,None,1 704 ₽,https://366.ru/p/ekselon-rr-d-priema-vnutr-2mg-ml-50ml-44043/,https://media.366.ru/sys_master/product/h0f/he9/8818241962014.jpg
Вальдоксан таблетки 25 мг 14 шт,"СЕРВЬЕ, РоссияАгомелатин",Агомелатин,None,980 ₽,https://366.ru/p/valdoksan-tab-p-pl-ob-25mg-14-44288/,https://media.366.ru/sys_master/product/h80/h18/8817852284958.jpg
Персен Ночной капсулы 10 шт,"САНДОЗ, Словения",None,None,358 ₽,https://366.ru/p/persen-nochnoj-kaps-10-44325/,https://media.366.ru/sys_master/product/h63/h20/8816795090974.jpg
Персен Ночной капсулы 20 шт,"САНДОЗ, Словения",None,None,529 ₽,https://366.ru/p/persen-nochnoj-kaps-20-44309/,https://media.366.ru/sys_master/product/he3/h2a/8816792174622.jpg
Персен ночной капсулы 40 шт,"САНДОЗ, Словения",None,None,765 ₽,https://366.ru/p/persen-nochnoj-kaps-40-44324/,https://media.366.ru/sys_master/product/h84/h48/8816794599454.jpg
Мексиприм для внутривенного и внутримышечного введения 50 мг/мл 5 мл 5 шт,"МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД, РоссияЭтилметилгидроксипиридина сукцинат",Этилметилгидроксипиридина сукцинат,None,408 ₽,https://366.ru/p/meksiprim-rr-v-v-v-m-50mg-ml-5ml-5-44338/,https://media.366.ru/sys_master/product/ha0/h05/10057691463710.png
Суматриптан-OBL таблетки 100 мг 2 шт,"ОБОЛЕНСКОЕ ФП, РоссияСуматриптан",Суматриптан,None,259 ₽,https://366.ru/p/sumatriptanobl-tabl-p-pl-ob-100mg-2-45224/,https://media.366.ru/sys_master/product/hc5/h5d/8816839786526.jpg
Суматриптан-OBL таблетки 50 мг 2 шт,"ОБОЛЕНСКОЕ ФП, РоссияСуматриптан",Суматриптан,None,149 ₽,https://366.ru/p/sumatriptanobl-tabl-p-pl-ob-50mg-2-45550/,https://media.366.ru/sys_master/product/hf6/h83/8816856367134.jpg
Никоретте спрей 1 мг/доза 150 доз,"Johnson & Johnson, ШвецияНикотин",Никотин,None,1 205 ₽,https://366.ru/p/nikorette-sprej-0-001-ldoza-150doz-1-47701/,https://media.366.ru/sys_master/product/h1e/hc6/9804263522334.jpg
Марукса таблетки 10 мг 60 шт,"KRKA, РоссияМемантин",Мемантин,None,1 543 ₽,https://366.ru/p/maruksa-tabl-p-p-o-10mg-60-48804/,https://media.366.ru/sys_master/product/he7/h1a/8818566987806.jpg
Марукса таблетки 10 мг 30 шт,"KRKA, РоссияМемантин",Мемантин,None,943 ₽,https://366.ru/p/maruksa-tabl-p-p-o-10mg-30-48793/,https://media.366.ru/sys_master/product/h15/hc8/8826394378270.jpg
Меманталь таблетки 10 мг 30 шт,"СОТЕКС, РоссияМемантин",Мемантин,None,573 ₽,https://366.ru/p/memantal-tab-p-pl-ob-10mg-30-48883/,https://media.366.ru/sys_master/product/h8f/hc1/8817892032542.jpg
Цераксон раствор для приема внутрь 100 мг/мл 10 мл 10 шт,"ТАКЕДА ФАРМАСЬЮТИКАЛС, ИспанияЦитиколин",Цитиколин,None,1 980 ₽,https://366.ru/p/cerakson-rr-d-vnutr-100mg-ml-10ml-10-49414/,https://media.366.ru/sys_master/product/h6b/hae/8816990126110.jpg
Пантогам таблетки 500 мг 50 шт,"ПИК-ФАРМА, РоссияГопантеновая кислота",Гопантеновая кислота,None,864 ₽,https://366.ru/p/pantogam-tab-500mg-50-49475/,https://media.366.ru/sys_master/product/hdf/h46/8821354528798.jpg
Кавинтон Комфорте таблетки диспергируемые 90 шт,"Гедеон Рихтер, ВенгрияВинпоцетин",Винпоцетин,None,557 ₽,https://366.ru/p/kavinton-komforte-disper-tab-10mg-90-49576/,https://media.366.ru/sys_master/product/h62/h79/8826449887262.jpg
Кавинтон Комфорте таблетки диспергируемые 30 шт,"Гедеон Рихтер, ВенгрияВинпоцетин",Винпоцетин,None,289 ₽,https://366.ru/p/kavinton-komforte-disper-tab-10mg-30-49577/,https://media.366.ru/sys_master/product/hdd/h44/8826450378782.jpg
Винпоцетин форте таблетки 10 мг 30 шт,"Озон, РоссияВинпоцетин",Винпоцетин,None,163 ₽,https://366.ru/p/vinpocetin-forteozon-tab-10mg-30-49806/,https://media.366.ru/sys_master/product/h8c/h97/8818385551390.jpg
Суматриптан Тева таблетки 50 мг 2 шт,"ТЕВА, ИзраильСуматриптан",Суматриптан,None,182 ₽,https://366.ru/p/sumatriptanteva-tab-p-pl-ob-50mg-2-50219/,https://media.366.ru/sys_master/product/hb3/hba/8818653003806.jpg
Глеацер раствор для инъекций 250 мг/мл 4 мл 3 шт,"ЭКОФАРМПЛЮС, РоссияХолина альфосцерат",Холина альфосцерат,None,307 ₽,https://366.ru/p/gleacer-rr-d-in-250mg-ml-4ml-n3-50396/,https://media.366.ru/sys_master/product/h8d/had/8820439187486.jpg
Суматриптан Тева таблетки 100 мг 2 шт,"ТЕВА, ВенгрияСуматриптан",Суматриптан,None,251 ₽,https://366.ru/p/sumatriptanteva-tab-p-pl-ob-100mg-2-50218/,https://media.366.ru/sys_master/product/h44/h81/8826458210334.jpg
Кавинтон концентрат для инфузий 5 мг/1 мл 10 мл ампулы 5 шт,"Гедеон Рихтер, ВенгрияВинпоцетин",Винпоцетин,None,360 ₽,https://366.ru/p/kavinton-konc-d-inf-5mg-1ml-10ml-amp-5-50741/,https://media.366.ru/sys_master/product/h9a/h04/8818617679902.jpg
МЕМАНТИН таблетки покрытые пленочной оболочкой 10МГ N90(93716),"ПРОФИТ ФАРМ, РоссияМемантин",Мемантин,None,1 456 ₽,https://366.ru/p/memantinkanon-tab-p-pl-ob-10mg-90-51155/,https://media.366.ru/sys_master/product/h26/h9e/8901643108382.jpg
Вертран таблетки 24 мг 60 шт,"Белупо Лтд., РоссияБетагистин",Бетагистин,None,496 ₽,https://366.ru/p/vertran-tabl-24mg-n60-52628/,https://media.366.ru/sys_master/product/h88/h9b/8821516632094.jpg
Габапентин капсулы 300 мг 50 шт,"ПИК-ФАРМА, РоссияГабапентин",Габапентин,None,524 ₽,https://366.ru/p/gabapentin-kaps-300mg-50-53542/,https://media.366.ru/sys_master/product/hb1/h1d/8818387615774.jpg
Венлафаксин таблетки 75 мг 30 шт,"АЛСИ ФАРМА, РоссияВенлафаксин",Венлафаксин,None,387 ₽,https://366.ru/p/venlafaksin-tab-75mg-30-53524/,https://media.366.ru/sys_master/product/he9/h4a/8890909261854.jpg
Мирапекс ПД таблетки 3 мг 30 шт,"БЕРИНГЕР ИНГЕЛЬХАЙМ, ГерманияПрамипексол",Прамипексол,None,3 175 ₽,https://366.ru/p/mirapeks-pd-tabl-p-o-prolong-3mg-n30-53784/,https://media.366.ru/sys_master/product/h03/h78/8818422251550.jpg
Зонегран капсулы 50мг N28,"ЭЙСАЙ МАНУФЭКЧУРИНГ ЛИМИТЕД, ВеликобританияЗонисамид",Зонисамид,None,1 732 ₽,https://366.ru/p/zonegran-kaps-50mg-28-54620/,https://media.366.ru/sys_master/product/he5/hd5/8818349998110.jpg
Зонегран капсулы 100 мг 56 шт,"ЭЙСАЙ МАНУФЭКЧУРИНГ ЛИМИТЕД, ВеликобританияЗонисамид",Зонисамид,None,5 090 ₽,https://366.ru/p/zonegran-kaps-100mg-56-54619/,https://media.366.ru/sys_master/product/hcc/h54/8818256412702.jpg
Зонегран капсулы 25мг N14,"ЭЙСАЙ МАНУФЭКЧУРИНГ ЛИМИТЕД, ВеликобританияЗонисамид",Зонисамид,None,618 ₽,https://366.ru/p/zonegran-kaps-25mg-14-54621/,https://media.366.ru/sys_master/product/h33/h0d/8818349768734.jpg
"Мирапекс ПД таблетки 1,5 мг 30 шт","БЕРИНГЕР ИНГЕЛЬХАЙМ, ГерманияПрамипексол",Прамипексол,None,1 591 ₽,https://366.ru/p/mirapeks-tab-1-5mg-30-54859/,https://media.366.ru/sys_master/product/h28/h26/8817937547294.jpg
Мемоплант таблетки 80 мг 30 шт,"Dr. Willmar Schwabe, ГерманияГинкго двулопастного листьев экстракт",Гинкго двулопастного листьев экстракт,None,1 019 ₽,https://366.ru/p/memoplant-tab-p-pl-ob-80mg-30-54862/,https://media.366.ru/sys_master/product/h44/hc9/8818567675934.jpg
Файкомпа таблетки покрытые оболочкой 2мг N7,"ЭЙСАЙ МАНУФЭКЧУРИНГ ЛИМИТЕД, ЯпонияПерампанел",Перампанел,None,564 ₽,https://366.ru/p/fajkompa-tabl-p-o-2mg-7-54883/,https://media.366.ru/sys_master/product/h58/he9/8818449776670.jpg
Файкомпа таблетки покрытые оболочкой 6мг N28,"ЭЙСАЙ МАНУФЭКЧУРИНГ ЛИМИТЕД, ЯпонияПерампанел",Перампанел,None,5 790 ₽,https://366.ru/p/fajkompa-tabl-p-o-6mg-28-54881/,https://media.366.ru/sys_master/product/h5d/hdc/8819670220830.jpg
Файкомпа таблетки покрытые оболочкой 8 мг 28 шт,"ЭЙСАЙ МАНУФЭКЧУРИНГ ЛИМИТЕД, ЯпонияПерампанел",Перампанел,None,7 060 ₽,https://366.ru/p/fajkompa-tabl-p-o-8mg-28-54880/,https://media.366.ru/sys_master/product/h13/h15/8818780831774.jpg
Нооклерин раствор для приема внутрь 20% флаконы 100 мл,"ПИК-ФАРМА, РоссияДеанола ацеглумат",Деанола ацеглумат,None,581 ₽,https://366.ru/p/nooklerin-rr-d-priema-vnutr-20-100ml-54885/,https://media.366.ru/sys_master/product/hbc/h53/8846694744094.jpg
Файкомпа таблетки покрытые пленочной оболочкой 4мг N28,"ЭЙСАЙ МАНУФЭКЧУРИНГ ЛИМИТЕД, ВеликобританияПерампанел",Перампанел,None,4 065 ₽,https://366.ru/p/fajkompa-tabl-p-o-4mg-28-54882/,https://media.366.ru/sys_master/product/h03/h52/8818667225118.jpg
Вертран таблетки 16 мг 60 шт,"Белупо Лтд., ХорватияБетагистин",Бетагистин,None,323 ₽,https://366.ru/p/vertran-tab-16mg-60-55006/,https://media.366.ru/sys_master/product/hb8/h94/8817086890014.jpg
"Мирапекс ПД таблетки 0,375 мг 10 шт","БЕРИНГЕР ИНГЕЛЬХАЙМ, ГерманияПрамипексол",Прамипексол,None,151 ₽,https://366.ru/p/mirapeks-pd-tabl-p-o-prolong-0-37mg-n10-55059/,https://media.366.ru/sys_master/product/h17/h5d/8818422022174.jpg
Валокордин Доксиламин капли для приема внутрь 20 мл,"КРЕВЕЛЬ МОЙЗЕЛЬБАХ, ГерманияДоксиламин",Доксиламин,None,360 ₽,https://366.ru/p/valokordindoksilamin-kapli-20ml-55055/,https://media.366.ru/sys_master/product/h7b/hc7/9192038105118.jpg
Вертран таблетки 24 мг 30 шт,"Белупо Лтд., ХорватияБетагистин",Бетагистин,None,283 ₽,https://366.ru/p/vertran-tab-24mg-30-54978/,https://media.366.ru/sys_master/product/hfd/h34/8817082466334.jpg
Вертран таблетки 16 мг 30 шт,"Белупо Лтд., ХорватияБетагистин",Бетагистин,None,198 ₽,https://366.ru/p/vertran-tab-16mg-30-55005/,https://media.366.ru/sys_master/product/hfa/h20/8817086398494.jpg
Винпоцетин Изварино таблетки 10 мг 30 шт,"ИЗВАРИНО ФАРМА, РоссияВинпоцетин",Винпоцетин,None,208 ₽,https://366.ru/p/vinpocetin-izvarino-tab-10mg-30-55074/,https://media.366.ru/sys_master/product/h8b/h23/8826518634526.jpg
Реслип таблетки 15 мг 30 шт,"ОБОЛЕНСКОЕ ФП, РоссияДоксиламин",Доксиламин,None,348 ₽,https://366.ru/p/reslip-tab-p-pl-ob-15mg-30-55097/,https://media.366.ru/sys_master/product/hd2/h03/8817095835678.jpg
Топирамат таблетки покрытые пленочной оболочкой 100мг N30,"АЛСИ ФАРМА, РоссияТопирамат",Топирамат,None,431 ₽,https://366.ru/p/topiramat-tab-p-pl-ob-100mg-30-55207/,https://media.366.ru/sys_master/product/hba/he7/8888383111198.jpg
Топалепсин таблетки п/пл. об.100мг N30/,"АКРИХИН, РоссияТопирамат",Топирамат,None,598 ₽,https://366.ru/p/topalepsin-tab-p-pl-ob-100mg-30-55161/,https://media.366.ru/sys_master/product/hc6/hd4/8820911800350.jpg
Ипигрикс раствор 15 мг/мл ампулы 1 мл 10 шт,"Grindex, ЛатвияИпидакрин",Ипидакрин,None,2 175 ₽,https://366.ru/p/ipigriks-rr-d-in-15mg-ml-amp-1ml-n10-56183/,https://media.366.ru/sys_master/product/h4b/h1b/8818533728286.jpg
Ипигрикс таблетки 20 мг 50 шт,"Grindex, ЛатвияИпидакрин",Ипидакрин,None,1 538 ₽,https://366.ru/p/ipigriks-tabl-20mg-50-56181/,https://media.366.ru/sys_master/product/hbb/he4/8818261229598.jpg
Ипигрикс раствор для инъекций 5мг/мл ампулы 1мл N10,"Grindex, СловакияИпидакрин",Ипидакрин,None,1 415 ₽,https://366.ru/p/ipigriks-rr-d-in-5mg-ml-amp-1ml-n10-56182/,https://media.366.ru/sys_master/product/h90/hb5/8817972150302.jpg
Топалепсин таблетки п/пл. об.100мг N30/,"АКРИХИН, РоссияТопирамат",Топирамат,None,598 ₽,https://366.ru/p/topalepsin-tab-p-pl-ob-100mg-30-56260/,https://media.366.ru/sys_master/product/h7a/he6/8818448629790.jpg
Аксамон раствор 15 мг 1 мл ампулы 10 шт,"ПИК-ФАРМА, РоссияИпидакрин",Ипидакрин,None,1 703 ₽,https://366.ru/p/aksamon-rr-v-m-i-p-k-vved-15mg1ml-10-57022/,https://media.366.ru/sys_master/product/h0a/hdd/8821538783262.jpg
Аксамон раствор 5 мг 1 мл ампулы 10 шт,"ПИК-ФАРМА, РоссияИпидакрин",Ипидакрин,None,1 690 ₽,https://366.ru/p/aksamon-rr-v-m-i-p-k-vved-5mg1ml-10-57023/,https://media.366.ru/sys_master/product/hd8/h1e/8820030013470.jpg
"Селанк капли назальные 0,15% флакон-капельница 3 мл","ПЕПТОГЕН, РоссияТреонил-лизил- пролил-аргинил-пролил-глицил-пролина диацетата",Треонил-лизил- пролил-аргинил-пролил-глицил-пролина диацетата,None,678 ₽,https://366.ru/p/selank-kapli-nazal-flkap-0-15-3ml-57814/,https://media.366.ru/sys_master/product/hea/ha5/9252822515742.png
Этоксидол таблетки жевательные 20 шт,"ПОЛЛО, РоссияЭтилметилгидроксипиридина малат",Этилметилгидроксипиридина малат,None,800 ₽,https://366.ru/p/etoksidol-tabl-zhev-100mg-20-58018/,https://media.366.ru/sys_master/product/h8b/h2c/8846699954206.jpg
Винпотропил капсулы 10 мг + 800 мг 60 шт,"КАНОНФАРМА ПРОДАКШН, РоссияВинпоцетин + Пирацетам",Винпоцетин + Пирацетам,None,495 ₽,https://366.ru/p/vinpotropil-kaps-10mg-800mg-60-58186/,https://media.366.ru/sys_master/product/h78/h01/8952169267230.jpg
Топсавер таблетки покрытые оболочкой 25мг N28,"ТЕВА, РоссияТопирамат",Топирамат,None,429 ₽,https://366.ru/p/topsaver-tab-p-pl-ob-25mg-28-58172/,https://media.366.ru/sys_master/product/hb4/he9/8817991319582.jpg
